Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
CHC,Cubs,151,589,653,159,119,30,2,7,75,58,46,1,67,10,6,2,,30,6,0.269003,0.329006,0.362636,0.691642,0.305564,0.0702526,0.103009,0.682003,0.0936338,5.73181,0.291292,0.505377,,73.1501,-3.96967,6.87026,2.33154,2.83691,3.20133,0.2830362319946289,9.299429416656494,96.6986,673.8,4.462251655,673.8,4.462251655,101.93000030517578,0.0,2B/SS,/players/nico-hoerner/21479/stats/batting,17.0,NL,Nico Hoerner,663538,21479,21479
BAL,Orioles,154,589,666,150,83,30,1,37,89,108,59,3,153,13,5,0,,4,1,0.255512,0.335226,0.497294,0.83252,0.355427,0.0892093,0.229103,0.389386,0.241782,2.91109,0.280698,-0.811519,,101.67,22.9266,-2.00845,-0.758827,-1.57035,3.18104,22.64448046684265,-14.497798919677734,130.829,912.3,5.924025974,912.3,5.924025974,24.440000534057617,0.01818182,1B,/players/pete-alonso/19251/stats/batting,2.0,AL,Pete Alonso,624413,19251,19251
ATH,Athletics,140,554,605,162,113,37,1,11,73,71,36,1,63,8,5,2,,5,2,0.292512,0.341395,0.42254,0.763935,0.33182,0.0598233,0.103693,0.576926,0.130028,3.6863,0.311242,0.0335103,,80.6482,9.21092,-3.0052,-0.685511,-0.652001,3.15937,6.689318299293518,3.3744254112243652,110.302,705.5,5.039285714,705.5,5.039285714,196.44000244140625,0.0078125,SS,/players/jacob-wilson/33266/stats/batting,10.0,AL,Jacob Wilson,805779,33266,33266
BOS,Red Sox,137,530,591,143,84,35,8,16,93,74,49,1,135,7,4,2,,26,5,0.270814,0.337564,0.45995,0.797513,0.342988,0.082218,0.228359,0.360038,0.189136,7.90084,0.332428,0.993807,,84.173,14.3593,4.58128,2.18648,3.18029,3.15076,14.753822326660156,-4.3011250495910645,116.619,771.7,5.632846715,771.7,5.632846715,64.04000091552734,0.01734104,OF,/players/jarren-duran/24617/stats/batting,3.0,AL,Jarren Duran,680776,24617,24617
NYM,Mets,149,592,646,161,107,32,2,20,81,81,44,2,117,4,5,1,,8,3,0.272056,0.323932,0.431592,0.755525,0.326118,0.0683914,0.181247,0.377339,0.159536,3.83493,0.307226,0.158356,,83.1575,6.84948,-0.11062,-0.872955,-0.714598,3.14568,8.690634071826935,0.5764175206422806,112.288,752.6,5.051006711,752.6,5.051006711,92.86000061035156,0.04929577,SS,/players/bo-bichette/19612/stats/batting,25.0,NL,Bo Bichette,666182,19612,19612
TOR,Blue Jays,138,535,598,135,94,26,3,12,70,59,39,1,102,16,5,2,,24,4,0.251339,0.319204,0.374466,0.693669,0.30579,0.0654905,0.171157,0.382635,0.123127,6.0674,0.288678,0.00257119,,67.0998,-3.52566,4.72206,1.96394,1.96651,3.14197,-0.9959758520126343,11.126222133636475,95.7948,625.7,4.534057971,625.7,4.534057971,412.2200012207031,0.0,2B,/players/andres-gimenez/19950/stats/batting,14.0,AL,Andrés Giménez,665926,19950,19950
CHC,Cubs,153,576,660,142,94,28,1,18,79,73,69,2,91,8,5,2,,3,2,0.246293,0.332597,0.393867,0.726464,0.319473,0.104374,0.137323,0.760063,0.147574,3.13035,0.26208,-0.423507,,81.3684,3.43687,3.01663,-1.08626,-1.50977,3.13749,3.357796788215637,5.3721864223480225,106.227,706.4,4.616993464,706.4,4.616993464,119.16999816894531,0.00854701,3B,/players/alex-bregman/17678/stats/batting,17.0,NL,Alex Bregman,608324,17678,17678
PHI,Phillies,156,568,673,133,68,21,1,43,94,105,95,3,191,7,4,0,,7,2,0.234576,0.348382,0.501493,0.849874,0.363532,0.140686,0.283965,0.495433,0.266916,3.52896,0.267952,-0.87757,,107.148,27.5932,-0.139102,-0.518889,-1.39646,3.12661,24.9418762922287,-16.775213956832886,133.006,961.3,6.162179487,961.3,6.162179487,24.690000534057617,0.95151515,DH/OF,/players/kyle-schwarber/16478/stats/batting,26.0,NL,Kyle Schwarber,656941,16478,16478
PIT,Pirates,122,467,529,115,65,22,3,24,71,71,53,2,155,4,3,1,,26,5,0.245136,0.325748,0.459116,0.784864,0.33763,0.10099,0.293324,0.344294,0.213979,6.57349,0.311112,0.219991,,73.0627,10.5551,-0.687502,2.23938,2.45937,3.11615,11.857275247573853,1.0055531859397888,114.989,689.9,5.654918032,689.9,5.654918032,92.93000030517578,0.02307692,SS/OF,/players/oneil-cruz/21711/stats/batting,27.0,NL,Oneil Cruz,665833,21711,21711
BOS,Red Sox,118,446,508,114,68,26,1,20,64,68,55,1,123,2,3,1,,11,3,0.25639,0.33897,0.451487,0.790457,0.341826,0.109038,0.242774,0.449133,0.195097,4.37844,0.309348,-0.00682848,,71.9483,11.876,8.5744,0.267277,0.260448,3.09727,9.739374876022339,3.0290307998657227,115.819,645.0,5.466101694,645.0,5.466101694,199.89999389648438,0.03603604,OF,/players/wilyer-abreu/23772/stats/batting,3.0,AL,Wilyer Abreu,677800,23772,23772
LAA,Angels,126,465,546,114,65,19,2,29,75,77,71,3,155,6,3,0,,5,1,0.245859,0.351397,0.478852,0.830249,0.35742,0.130066,0.28334,0.459047,0.232993,4.17311,0.300463,-0.302988,,84.2077,19.6732,-1.02808,-0.269843,-0.572831,3.08958,18.467955887317657,-7.074992656707764,129.579,750.2,5.953968253,750.2,5.953968253,178.44000244140625,0.81060606,OF,/players/mike-trout/10155/stats/batting,1.0,AL,Mike Trout,545361,10155,10155
HOU,Astros,126,471,504,129,85,24,1,19,60,67,25,1,88,3,4,1,,2,1,0.273101,0.311285,0.449553,0.760838,0.325956,0.0495961,0.17403,0.284986,0.176452,2.89934,0.297856,0.00667774,,64.8355,5.27935,0.0454191,-0.612906,-0.606228,3.06352,5.131196856498718,7.457764472812414,109.658,590.3,4.684920634,590.3,4.684920634,113.04000091552734,0.17730496,C/DH,/players/yainer-diaz/23003/stats/batting,21.0,AL,Yainer Diaz,673237,23003,23003
DET,Tigers,134,512,577,131,83,27,1,19,70,69,58,2,98,2,4,1,,12,4,0.255474,0.330614,0.424607,0.755221,0.328045,0.100401,0.169858,0.591089,0.169134,4.14071,0.280424,-0.0488634,,75.2138,7.02365,-1.22872,-0.408228,-0.457091,3.06224,6.529125779867172,3.5314605236053467,110.271,675.8,5.043283582,675.8,5.043283582,999.0,0.0,3B/SS,/players/kevin-mcgonigle/33572/stats/batting,6.0,AL,Kevin McGonigle,805808,33572,33572
BOS,Red Sox,138,556,598,144,92,31,4,18,74,71,28,1,131,8,5,2,,23,8,0.259699,0.301472,0.424887,0.72636,0.312668,0.0462881,0.219546,0.210836,0.165188,6.15543,0.307765,0.37167,,70.4375,-0.188016,9.27843,0.571704,0.943373,3.06217,-2.062829375267029,11.413147449493408,95.7328,661.6,4.794202898,661.6,4.794202898,125.02999877929688,0.0,OF,/players/ceddanne-rafaela/24262/stats/batting,3.0,AL,Ceddanne Rafaela,678882,24262,24262
STL,Cardinals,137,517,591,131,88,26,1,16,68,62,58,1,108,10,4,2,,14,3,0.253897,0.33881,0.399798,0.738608,0.32488,0.0985632,0.182912,0.538855,0.145901,4.48592,0.29081,0.0,,75.4863,5.67259,0.00937845,0.502338,0.502338,3.03585,7.705699622631073,2.3158598160371184,110.286,670.3,4.892700729,670.3,4.892700729,999.0,0.0,2B,/players/jj-wetherholt/34985/stats/batting,28.0,NL,JJ Wetherholt,802139,34985,34985
SDP,Padres,138,537,598,138,97,26,0,14,66,64,49,1,107,5,5,2,,16,3,0.256133,0.321825,0.384414,0.706239,0.309939,0.0815837,0.179511,0.454479,0.128281,4.16413,0.294044,0.24943,,69.1132,-1.51234,0.911274,0.925139,1.17457,3.02153,2.3376686573028564,7.315440595149994,101.642,626.8,4.542028985,626.8,4.542028985,237.1999969482422,0.06569343,SS,/players/xander-bogaerts/12161/stats/batting,29.0,NL,Xander Bogaerts,593428,12161,12161
ATH,Athletics,153,585,660,155,88,32,2,34,90,101,62,3,170,7,4,0,,8,2,0.265239,0.340799,0.497805,0.838604,0.358241,0.0937986,0.258089,0.363435,0.232566,4.10689,0.314904,-0.216633,,102.128,24.1968,0.290387,-0.257536,-0.474169,3.01502,21.68309196829796,-14.922575891017914,128.503,923.4,6.035294117,923.4,6.035294117,42.11000061035156,0.8253012,DH/OF,/players/brent-rooker/19627/stats/batting,10.0,AL,Brent Rooker,667670,19627,19627
DET,Tigers,149,565,646,148,102,27,1,19,79,73,71,2,110,4,5,1,,7,3,0.262188,0.345694,0.411621,0.757315,0.331743,0.109687,0.170715,0.642514,0.149433,3.3322,0.293579,-0.487928,,86.1066,9.79858,-3.66985,-0.92358,-1.41151,2.98926,8.345184922218323,-1.3633716106414795,112.818,756.3,5.075838926,756.3,5.075838926,261.510009765625,0.07482993,2B,/players/gleyber-torres/16997/stats/batting,6.0,AL,Gleyber Torres,650402,16997,16997
WSN,Nationals,143,559,618,147,94,30,4,18,81,71,40,1,115,13,5,2,,32,8,0.262792,0.324209,0.430878,0.755087,0.327044,0.0640083,0.185585,0.3449,0.168086,6.64073,0.298384,0.411096,,80.0838,7.02293,-7.17846,2.34776,2.75886,2.97725,9.824321269989014,-1.2895755767822266,109.641,740.6,5.179020979,740.6,5.179020979,65.0,0.00689655,SS,/players/cj-abrams/25768/stats/batting,24.0,NL,CJ Abrams,682928,25768,25768
STL,Cardinals,137,506,583,137,92,25,1,18,73,68,61,2,115,10,4,1,,10,2,0.270385,0.357989,0.432484,0.790473,0.345278,0.105228,0.196853,0.53455,0.162099,4.19691,0.31431,0.180497,,84.0816,15.242,3.27893,0.0431604,0.223657,2.97521,16.975074380636215,-7.272000789642334,124.259,735.0,5.364963503,735.0,5.364963503,178.42999267578125,0.82727273,C/DH,/players/ivan-herrera/20599/stats/batting,28.0,NL,Iván Herrera,671056,20599,20599
HOU,Astros,128,493,553,130,87,24,1,17,68,66,52,2,108,3,4,1,,1,1,0.262827,0.334021,0.419591,0.753612,0.32804,0.0931536,0.194622,0.478638,0.156764,2.60406,0.302444,-0.0154001,,72.0692,6.72796,1.47896,-0.956523,-0.971923,2.97163,6.258605122566223,3.746551036834717,111.094,634.2,4.9546875,634.2,4.9546875,281.2300109863281,0.0,SS,/players/carlos-correa/14162/stats/batting,21.0,AL,Carlos Correa,621043,14162,14162
MIN,Twins,130,510,563,130,81,27,1,21,65,73,44,1,119,3,4,2,,15,3,0.255043,0.315869,0.435383,0.751252,0.324216,0.0779023,0.211091,0.369045,0.18034,4.36529,0.290939,-0.132142,,71.6714,5.10489,2.12368,0.823417,0.691275,2.92231,5.422868728637695,3.743125796318054,107.126,660.5,5.08076923,660.5,5.08076923,193.64999389648438,0.06422018,3B,/players/royce-lewis/20437/stats/batting,8.0,AL,Royce Lewis,668904,20437,20437
CHW,White Sox,137,519,591,119,73,22,3,21,72,68,54,1,167,11,4,3,,3,1,0.22955,0.313865,0.403659,0.717524,0.313824,0.0918551,0.282632,0.324999,0.174108,4.15439,0.29366,-0.0179331,,70.1827,0.369014,1.88349,-0.636284,-0.654217,2.88816,-0.3280012905597687,8.214045286178589,100.468,623.6,4.551824817,623.6,4.551824817,254.75,0.0,SS,/players/colson-montgomery/29712/stats/batting,4.0,AL,Colson Montgomery,695657,29712,29712
CLE,Guardians,147,563,635,155,116,28,3,7,80,54,60,1,59,5,5,2,,18,5,0.274827,0.345914,0.373972,0.719886,0.318233,0.0937336,0.0929855,1.00805,0.099145,5.4048,0.294198,0.363091,,77.6907,2.66927,1.63957,0.609847,0.972938,2.88514,4.675127327442169,1.6639511585235596,104.947,684.3,4.65510204,684.3,4.65510204,169.60000610351562,0.02469136,OF,/players/steven-kwan/24610/stats/batting,5.0,AL,Steven Kwan,680757,24610,24610
NYM,Mets,108,379,430,91,54,17,1,20,54,57,42,1,107,6,3,1,,1,0,0.240267,0.32236,0.443142,0.765503,0.330846,0.0966766,0.249553,0.387399,0.202875,2.80337,0.280389,-0.116166,,57.0303,6.21245,-0.436397,-0.54689,-0.663056,2.86366,7.251419007778168,6.433973878622055,115.526,519.5,4.810185185,519.5,4.810185185,165.25,0.01282051,C,/players/francisco-alvarez/26121/stats/batting,25.0,NL,Francisco Alvarez,682626,26121,26121
LAD,Dodgers,138,540,598,136,82,28,1,24,73,81,42,1,136,9,4,2,,9,4,0.251144,0.313777,0.44196,0.755738,0.325829,0.0701277,0.227006,0.308924,0.190816,4.06975,0.289873,0.192041,,76.8243,6.19886,0.11998,-0.695711,-0.50367,2.8568,6.082777798175812,1.960257537662983,109.297,693.0,5.02173913,693.0,5.02173913,133.4199981689453,0.0,OF,/players/andy-pages/24816/stats/batting,22.0,NL,Andy Pages,681624,24816,24816
KCR,Royals,148,558,607,144,90,27,0,27,68,84,32,1,122,10,5,2,,1,0,0.258725,0.308428,0.453175,0.761603,0.327173,0.0529121,0.201837,0.262153,0.194449,1.93662,0.283655,-1.37541,,78.6217,6.95246,3.01835,-0.772014,-2.14742,2.83366,2.7883384227752686,4.0243693590164185,106.904,708.4,4.786486486,708.4,4.786486486,91.13999938964844,0.2392638,C,/players/salvador-perez/7304/stats/batting,7.0,AL,Salvador Perez,521692,7304,7304
SFG,Giants,140,538,605,146,96,33,5,12,82,66,54,2,79,6,4,2,,10,4,0.271628,0.342302,0.419416,0.761718,0.331653,0.0890342,0.130145,0.684116,0.147788,5.44743,0.296751,0.475962,,80.5665,9.1292,1.53616,-0.509578,-0.0336161,2.80111,10.837779056280851,-3.567543864250183,115.171,704.4,5.031428571,704.4,5.031428571,339.44000244140625,0.01315789,OF,/players/jung-hoo-lee/33824/stats/batting,30.0,NL,Jung Hoo Lee,808982,33824,33824
BAL,Orioles,149,570,646,139,84,27,1,27,82,88,65,2,153,6,4,1,,6,3,0.244505,0.325376,0.438293,0.763669,0.330577,0.0999084,0.237458,0.420741,0.193788,3.57269,0.285151,-0.427029,,85.4955,9.18753,2.77477,-0.830095,-1.25712,2.78998,9.178816795349121,-4.144677400588989,113.71,762.2,5.115436241,762.2,5.115436241,148.42999267578125,0.025,OF,/players/taylor-ward/17548/stats/batting,2.0,AL,Taylor Ward,621493,17548,17548
SEA,Mariners,126,482,546,125,86,25,1,13,66,60,49,2,83,10,4,1,,5,3,0.258274,0.335828,0.394197,0.730025,0.320771,0.0891138,0.151396,0.588613,0.135922,3.26888,0.28498,-0.136198,,67.9561,3.42158,0.473115,-1.20105,-1.33725,2.77833,6.414821267127991,1.936078280210495,112.042,596.5,4.734126984,596.5,4.734126984,268.5799865722656,0.01538462,2B/OF,/players/brendan-donovan/24679/stats/batting,11.0,AL,Brendan Donovan,680977,24679,24679
MIL,Brewers,124,494,536,132,81,28,3,20,70,73,34,2,110,3,4,1,,20,6,0.268147,0.316749,0.460556,0.777305,0.332579,0.0630759,0.205953,0.306263,0.192408,5.735,0.305428,0.528509,,71.8141,8.4947,4.65064,0.866528,1.39504,2.76518,10.393128514289856,-1.1891751289367676,114.167,663.7,5.352419354,663.7,5.352419354,19.3799991607666,0.01324503,OF,/players/jackson-chourio/28806/stats/batting,23.0,NL,Jackson Chourio,694192,28806,28806
DET,Tigers,107,380,421,92,59,18,1,13,48,49,29,1,107,7,3,2,,2,1,0.24237,0.305591,0.402358,0.707949,0.308315,0.0681779,0.255269,0.267082,0.159987,3.40663,0.300404,0.0281196,,48.1081,-1.61964,5.95454,-0.486551,-0.458431,2.71733,-2.1053644716739655,14.174452304840088,96.6798,424.3,3.96542056,424.3,3.96542056,254.6199951171875,0.03225806,C,/players/dillon-dingler/27464/stats/batting,6.0,AL,Dillon Dingler,693307,27464,27464
TOR,Blue Jays,135,525,584,121,71,24,3,23,73,74,48,1,144,5,4,2,,12,4,0.230816,0.298583,0.419144,0.717726,0.310243,0.0817241,0.246255,0.331868,0.188327,5.34759,0.271728,0.114227,,67.6685,-1.33344,5.0182,0.00184325,0.11607,2.71567,-0.6671459674835205,7.103843688964844,98.8621,626.1,4.637777777,626.1,4.637777777,192.2100067138672,0.01388889,OF,/players/daulton-varsho/19918/stats/batting,14.0,AL,Daulton Varsho,662139,19918,19918
CLE,Guardians,112,387,443,88,53,19,1,15,52,51,49,1,106,3,3,2,,7,2,0.228636,0.317628,0.399698,0.717326,0.314233,0.109782,0.238463,0.460375,0.171062,4.21684,0.273394,-0.0459592,,52.7891,0.423987,1.70195,-0.268024,-0.313983,2.70589,0.8309879004955292,10.35781705379486,102.192,471.3,4.208035714,471.3,4.208035714,574.2899780273438,0.0,C,/players/bo-naylor/21865/stats/batting,5.0,AL,Bo Naylor,666310,21865,21865
CHC,Cubs,129,492,556,127,76,24,3,24,77,76,57,2,139,4,4,0,,7,4,0.257503,0.336512,0.464782,0.801294,0.344371,0.102514,0.250592,0.409089,0.207279,4.63783,0.309066,-0.204693,,79.9043,14.1495,1.37612,-0.84625,-1.05094,2.68721,14.305747985839844,-6.549341201782227,123.283,716.6,5.555038759,716.6,5.555038759,113.43000030517578,0.68,DH/OF,/players/seiya-suzuki/30116/stats/batting,17.0,NL,Seiya Suzuki,673548,30116,30116
BAL,Orioles,114,432,495,104,61,22,1,20,63,66,51,1,147,7,3,1,,11,2,0.240878,0.32888,0.434215,0.763095,0.331725,0.102612,0.298023,0.34431,0.193337,4.85538,0.314394,0.122694,,65.947,7.49835,-1.85111,0.443566,0.56626,2.6568,9.020833790302277,-0.08444774150848389,114.501,597.2,5.238596491,597.2,5.238596491,251.72000122070312,0.01041667,OF,/players/colton-cowser/29591/stats/batting,2.0,AL,Colton Cowser,681297,29591,29591
NYM,Mets,130,508,563,121,75,23,1,23,66,74,44,1,149,6,4,2,,29,7,0.23895,0.305091,0.420159,0.72525,0.31405,0.0783337,0.263789,0.296956,0.181208,5.17226,0.290071,-0.376528,,67.0218,0.455282,1.116,1.9763,1.59977,2.65533,4.284541130065918,2.931741714477539,104.021,643.7,4.951538461,643.7,4.951538461,105.63999938964844,0.03571429,OF,/players/luis-robert-jr/20043/stats/batting,25.0,NL,Luis Robert Jr.,673357,20043,20043
BAL,Orioles,107,400,444,105,62,21,2,20,58,64,36,1,106,3,3,1,,2,1,0.262427,0.325455,0.473191,0.798646,0.342035,0.0812147,0.238493,0.340533,0.210764,3.38798,0.30613,-0.00750211,,62.8843,10.4429,3.02301,-0.588793,-0.596295,2.64406,10.704507946968079,-0.14226555824279785,121.604,566.3,5.292523364,566.3,5.292523364,160.94000244140625,0.25714286,C/DH,/players/samuel-basallo/28824/stats/batting,2.0,AL,Samuel Basallo,694212,28824,28824
TEX,Rangers,143,545,618,137,89,26,2,20,78,73,58,2,131,10,4,2,,9,2,0.252119,0.332046,0.419439,0.751485,0.327687,0.0936262,0.212602,0.440382,0.167319,4.74877,0.294646,-0.0969063,,80.4063,7.34542,3.6251,-0.0443186,-0.141225,2.63729,8.37107752263546,-3.8832345008850098,111.68,712.5,4.982517482,712.5,4.982517482,145.4600067138672,0.02469136,OF,/players/brandon-nimmo/12927/stats/batting,13.0,AL,Brandon Nimmo,607043,12927,12927
MIL,Brewers,148,570,639,144,103,26,2,14,75,65,59,1,128,2,5,2,,30,6,0.252929,0.323341,0.378756,0.702096,0.308706,0.0927868,0.200798,0.46209,0.125827,5.62788,0.300985,0.283545,,73.24,-2.25621,0.824622,2.43405,2.71759,2.62573,1.0615754127502441,3.3519368767738342,97.8132,678.0,4.581081081,678.0,4.581081081,48.18000030517578,0.0,2B,/players/brice-turang/22186/stats/batting,23.0,NL,Brice Turang,668930,22186,22186
TOR,Blue Jays,135,513,584,120,68,25,1,26,69,78,60,2,145,6,4,0,,3,1,0.23294,0.318594,0.436772,0.755365,0.327041,0.102791,0.247663,0.415044,0.203832,2.81071,0.269821,-0.165668,,75.6333,6.63136,0.0,-0.619764,-0.785432,2.58349,6.396155655384064,-1.2513890266418457,110.434,682.5,5.055555555,682.5,5.055555555,999.0,0.0,3B,/players/kazuma-okamoto/37123/stats/batting,14.0,AL,Kazuma Okamoto,672960,37123,37123
NYY,Yankees,140,543,605,137,89,26,3,20,77,74,51,1,99,3,5,2,,13,3,0.252231,0.318134,0.417302,0.735435,0.318985,0.0847811,0.163486,0.518583,0.165071,5.10089,0.273224,0.117881,,74.3482,2.91093,5.06009,0.264107,0.381989,2.57375,4.236359357833862,0.10361242294311523,105.409,683.0,4.878571428,683.0,4.878571428,80.98999786376953,0.0,1B/OF,/players/cody-bellinger/15998/stats/batting,9.0,AL,Cody Bellinger,641355,15998,15998
NYM,Mets,146,563,632,132,90,24,2,16,72,68,57,1,105,4,5,3,,13,3,0.234788,0.307677,0.370506,0.678183,0.298607,0.0901252,0.16652,0.541227,0.135719,4.48811,0.259631,0.177514,,67.2696,-7.41478,6.42731,0.240782,0.418296,2.55936,-4.495110034942627,8.488425731658936,93.4413,606.9,4.156849315,606.9,4.156849315,266.25,0.0,2B/SS,/players/marcus-semien/12533/stats/batting,25.0,NL,Marcus Semien,543760,12533,12533
CHC,Cubs,149,559,646,136,83,30,1,21,81,79,76,2,151,5,4,1,,10,3,0.242583,0.3365,0.414931,0.751431,0.328631,0.118275,0.234371,0.50465,0.172349,4.02071,0.292708,-0.163233,,84.4748,8.16684,1.334,-0.366661,-0.529894,2.54073,9.037840008735657,-5.6835938692092896,112.5,746.3,5.008724832,746.3,5.008724832,184.86000061035156,0.02614379,OF,/players/ian-happ/17919/stats/batting,17.0,NL,Ian Happ,664023,17919,17919
HOU,Astros,141,542,608,141,98,26,0,17,71,69,53,1,107,6,5,2,,16,5,0.260331,0.330132,0.402232,0.732364,0.320414,0.0869779,0.175432,0.495794,0.1419,4.30849,0.293994,-0.223811,,75.4252,3.63055,0.0155543,0.332164,0.108353,2.52362,4.291106589138508,-0.5452481899410486,105.841,676.2,4.79574468,676.2,4.79574468,116.5199966430664,0.30120482,2B,/players/jose-altuve/5417/stats/batting,21.0,AL,Jose Altuve,514888,5417,5417
CHW,White Sox,134,479,577,106,58,18,1,30,73,76,87,2,197,6,4,0,,12,3,0.220654,0.345737,0.44582,0.791557,0.344464,0.15148,0.340914,0.444334,0.225166,3.81953,0.296276,-0.0766927,,82.9071,14.717,0.0,0.00240576,-0.0742869,2.50251,14.60090783983469,-10.01111125946045,121.575,747.9,5.581343283,747.9,5.581343283,999.0,0.0,1B,/players/munetaka-murakami/37120/stats/batting,4.0,AL,Munetaka Murakami,808959,37120,37120
MIL,Brewers,143,560,618,137,92,29,3,12,72,62,46,1,112,5,5,3,,14,5,0.245032,0.305318,0.37446,0.679778,0.297696,0.0737993,0.180611,0.40861,0.129427,5.16641,0.283704,0.25179,,65.35,-7.71082,4.02789,-0.0491514,0.202639,2.4852,-6.927342891693115,10.652887344360352,90.2709,586.8,4.103496503,586.8,4.103496503,743.4400024414062,0.0,3B/SS,/players/joey-ortiz/25493/stats/batting,23.0,NL,Joey Ortiz,687401,25493,25493
MIN,Twins,129,484,556,121,83,25,1,13,65,59,54,1,106,13,4,2,,23,5,0.250628,0.338716,0.383904,0.72262,0.319916,0.0965366,0.190209,0.507528,0.133275,4.98317,0.294177,0.0221155,,68.8546,3.09982,-0.680837,1.49463,1.51674,2.47839,4.2478121519088745,0.8159224987030029,104.164,624.7,4.842635658,624.7,4.842635658,114.8499984741211,0.15384615,2B,/players/luke-keaschall/33321/stats/batting,8.0,AL,Luke Keaschall,807712,33321,33321
MIN,Twins,127,450,513,111,71,24,1,16,61,61,49,1,108,9,4,1,,3,1,0.247592,0.330801,0.409961,0.740762,0.324196,0.0947145,0.21054,0.449864,0.162368,3.36781,0.289938,-0.275979,,65.2703,4.64141,-1.3677,-0.616114,-0.892092,2.4783,3.409311532974243,3.1471104621887207,107.112,574.2,4.521259842,574.2,4.521259842,298.05999755859375,0.24369748,C,/players/ryan-jeffers/24618/stats/batting,8.0,AL,Ryan Jeffers,680777,24618,24618
NYY,Yankees,124,459,536,104,61,19,1,23,69,69,67,2,131,5,4,1,,8,2,0.226071,0.329712,0.422894,0.752606,0.32857,0.125502,0.244552,0.513192,0.196823,4.26619,0.261735,-0.0728371,,70.0698,6.75036,-3.41656,-0.243533,-0.31637,2.4778,7.270219445228577,-1.5026741027832031,112.012,626.0,5.048387096,626.0,5.048387096,253.82000732421875,0.0,OF,/players/trent-grisham/18564/stats/batting,9.0,AL,Trent Grisham,663757,18564,18564
ATH,Athletics,132,514,570,129,77,27,2,24,71,79,45,1,140,6,4,2,,4,1,0.252027,0.31733,0.452107,0.769437,0.330914,0.0796956,0.244727,0.325652,0.200081,3.74487,0.297307,-0.0766782,,75.6467,8.2684,4.34783,-0.528221,-0.604899,2.407,5.900127470493317,-2.0072593688964844,109.679,681.5,5.162878787,681.5,5.162878787,82.8499984741211,0.00621118,1B/OF,/players/tyler-soderstrom/27467/stats/batting,10.0,AL,Tyler Soderstrom,691016,27467,27467
