Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,Name,MLBAMID,playerids,PlayerId
,,0.0464,0.0516,0.0,1.0,0.0,0.0,,1.0,4.399,0.9835,0.54,0.50318,0.134556,0.8949,0.4584,,0.0481,4.52862,1.4419,8.0541,4.1256,1.95223,1.211,0.203433,0.104205,0.09922709316015244,,0.252665,0.296518,0.719493,4.61406,6.800000000000001,6.800000000000001,7,7.0,-0.00245535,-0.0470134,0.0,999.0,-1.0,,Jose Adames,600853.0,sa597194,sa597194
MIL,Brewers,0.0473,0.0507,0.0,1.0,0.0,0.0,,1.0,4.423,0.9222,0.5111,0.47312,0.123222,0.9573,0.5404,,0.0574,4.25808,1.4626,8.6157,4.8636,1.77147,1.109,0.216437,0.12218,0.09425729513168335,,0.241085,0.291101,0.737546,4.61583,3.8000000000000003,3.8000000000000003,4,4.0,-0.00246144,-0.0468253,0.0,999.0,23.0,NL,Mark Manfredi,815081.0,sa3023516,sa3023516
BAL,Orioles,0.0474,0.0507,0.0,1.0,0.0,0.0,,1.0,4.388,1.0609,0.5469,0.50603,0.129889,0.7673,0.3878,,0.0477,4.55427,1.4487,6.9057,3.4902,1.9786,1.169,0.174863,0.0883774,0.08648587018251419,,0.268412,0.304719,0.711841,4.59559,6.800000000000001,6.800000000000001,7,7.0,-0.00247298,-0.0495773,0.0,999.0,2.0,AL,Bradley Brehmer,682017.0,sa3020828,sa3020828
,,0.0481,0.0499,0.0,1.0,0.0,0.0,,1.0,4.39,0.9669,0.5239,0.48638,0.138333,0.8866,0.4508,,0.0481,4.37742,1.4177,7.9794,4.0572,1.96673,1.245,0.201959,0.102688,0.09927108138799667,,0.24849,0.289085,0.730209,4.65697,6.800000000000001,6.800000000000001,7,7.0,-0.00248632,-0.049937,0.0,999.0,-2.0,,Justin Wilson,679655.0,sa3008166,sa3008166
ATH,Athletics,0.0479,0.0501,0.0,1.0,0.0,0.0,,1.0,4.333,0.9278,0.5312,0.49954,0.158444,0.9869,0.4339,,0.0446,4.49586,1.3617,8.8821,3.9051,2.27449,1.426,0.227764,0.100138,0.12762518227100372,,0.240706,0.283983,0.728587,4.65661,6.800000000000001,6.800000000000001,7,7.0,-0.00248743,-0.0450707,0.0,999.0,10.0,AL,Nick Hernandez,663321.0,19281,19281
,,0.0482,0.0554,0.0419,0.8029,0.0,0.0,,1.0,4.365,1.0311,0.5353,0.498,0.141222,0.8135,0.3897,,0.0346,4.482,1.4208,7.3215,3.5073,2.0875,1.271,0.186369,0.0892784,0.09709049761295319,,0.261654,0.298019,0.723987,4.61693,6.800000000000001,6.800000000000001,7,7.0,-0.00248768,-0.0470134,0.0164,999.0,-1.0,,Kirk McCarty,668948.0,20555,20555
,,0.0467,0.0513,0.0,1.0,0.0,0.0,,1.0,4.374,0.9715,0.535,0.49959,0.140667,0.903,0.4423,,0.0442,4.49631,1.4138,8.127,3.9807,2.0416,1.266,0.206447,0.10112,0.10532692819833755,,0.249904,0.292153,0.722183,4.6173,6.800000000000001,6.800000000000001,7,7.0,-0.00249194,-0.0470134,0.0,999.0,-1.0,,Carlo Reyes,683689.0,sa3008713,sa3008713
,,0.0465,0.0525,0.0074,0.9654,0.0,0.0,,1.0,4.344,1.0346,0.5442,0.50694,0.143556,0.7989,0.3577,,0.0469,4.56246,1.3923,7.1901,3.2193,2.23344,1.292,0.183909,0.0823435,0.1015653908252716,,0.262629,0.297318,0.711898,4.61736,6.800000000000001,6.800000000000001,7,7.0,-0.00249256,-0.0470134,0.0027,999.0,-1.0,,Adrián Martinez,661309.0,21023,21023
NYM,Mets,0.0496,0.0507,0.0179,0.9159,0.0,0.0,,1.0,4.37,0.9148,0.509,0.47316,0.132778,0.9561,0.4956,,0.0395,4.25844,1.4104,8.6049,4.4604,1.92918,1.195,0.218787,0.11341,0.10537758469581604,,0.238546,0.284784,0.736131,4.55435,6.800000000000001,6.800000000000001,7,7.0,-0.00250308,-0.0496114,0.007,999.0,25.0,NL,Douglas Orellana,702878.0,sa3016817,sa3016817
,,0.047,0.051,0.0,1.0,0.0,0.0,,1.0,4.346,1.019,0.5279,0.48953,0.131556,0.8001,0.3792,,0.0453,4.40577,1.3982,7.2009,3.4128,2.10997,1.184,0.1841,0.0872526,0.09684766829013824,,0.25985,0.29682,0.716873,4.51866,6.800000000000001,6.800000000000001,7,7.0,-0.00250722,-0.0470134,0.0,999.0,-1.0,,Christian Montes De Oca,801216.0,30206,30206
,,0.0465,0.0515,0.0,1.0,0.0,0.0,,1.0,4.405,1.0145,0.5386,0.49821,0.123556,0.808,0.4561,,0.0418,4.48389,1.4706,7.272,4.1049,1.77154,1.112,0.183428,0.103541,0.07988649606704712,,0.259655,0.299422,0.718237,4.61906,6.800000000000001,6.800000000000001,7,7.0,-0.00251173,-0.0470134,0.0,999.0,-1.0,,Ryan Nutof,657246.0,sa915630,sa915630
,,0.0471,0.0509,0.0,1.0,0.0,0.0,,1.0,4.419,0.9678,0.5257,0.48828,0.127667,0.9038,0.4956,,0.0489,4.39452,1.4634,8.1342,4.4604,1.82365,1.149,0.204526,0.112152,0.09237384051084518,,0.249787,0.295506,0.729917,4.6207,6.800000000000001,6.800000000000001,7,7.0,-0.00253027,-0.0470134,0.0,999.0,-1.0,,Jonah Scolaro,680493.0,sa3019817,sa3019817
SFG,Giants,0.0466,0.0514,0.0,1.0,0.0,0.0,,1.0,4.399,0.9467,0.5121,0.47445,0.116444,0.9651,0.4903,,0.0421,4.27005,1.437,8.6859,4.4127,1.96839,1.048,0.219391,0.111457,0.10793361812829971,,0.24484,0.298111,0.725994,4.31591,6.800000000000001,6.800000000000001,7,7.0,-0.00253774,-0.0496753,0.0,999.0,30.0,NL,R.J. Dabovich,681924.0,sa3014431,sa3014431
,,0.0497,0.0602,0.0895,0.5795,0.0,0.0,,1.0,4.379,1.0335,0.547,0.50727,0.133556,0.7926,0.4048,,0.0404,4.56543,1.4383,7.1334,3.6432,1.958,1.202,0.181,0.0924412,0.08855902403593063,,0.262723,0.299219,0.712287,4.62176,6.800000000000001,6.800000000000001,7,7.0,-0.00254218,-0.0470134,0.0357,999.0,-1.0,,Aaron Perry,676215.0,sa1055363,sa1055363
,,0.0461,0.0519,0.0,1.0,0.0,0.0,,1.0,4.399,1.0382,0.5516,0.51347,0.131556,0.789,0.423,,0.045,4.62123,1.4612,7.101,3.807,1.86525,1.184,0.179359,0.0961582,0.08320071548223495,,0.264106,0.301166,0.712282,4.67136,6.800000000000001,6.800000000000001,7,7.0,-0.00255691,-0.0441174,0.0,999.0,,,Ryan Sherriff,595411.0,12249,12249
,,0.0464,0.0516,0.0,1.0,0.0,0.0,,1.0,4.388,1.0023,0.5417,0.50439,0.135778,0.8541,0.434,,0.0433,4.53951,1.4363,7.6869,3.906,1.96797,1.222,0.194644,0.0989061,0.09573837369680405,,0.256297,0.296671,0.717856,4.62395,6.800000000000001,6.800000000000001,7,7.0,-0.00256685,-0.0470134,0.0,999.0,-1.0,,Osiris German,672870.0,sa3003046,sa3003046
,,0.0475,0.0505,0.0,1.0,0.0,0.0,,1.0,4.429,0.9161,0.5161,0.47928,0.123,0.9681,0.5458,,0.0626,4.31352,1.4619,8.7129,4.9122,1.77373,1.107,0.218582,0.123233,0.09534884989261627,,0.239779,0.290566,0.733349,4.62314,3.8000000000000003,3.8000000000000003,4,4.0,-0.00256785,-0.0470228,0.0,999.0,-1.0,,Austin Davis,656354.0,17117,17117
ATH,Athletics,0.0468,0.0513,0.0,1.0,0.0,0.0,,1.0,4.439,1.0062,0.5566,0.51669,0.128444,0.84,0.502,,0.0446,4.65021,1.5082,7.56,4.518,1.67331,1.156,0.189232,0.113089,0.07614327222108841,,0.258504,0.300195,0.716362,4.76471,3.8000000000000003,3.8000000000000003,4,4.0,-0.00257709,-0.0450707,0.0,999.0,10.0,AL,Gustavo Rodriguez,683020.0,sa3008438,sa3008438
,,0.0474,0.0507,0.0,1.0,0.0,0.0,,1.0,4.403,0.9559,0.5394,0.50473,0.143778,0.9551,0.4706,,0.0453,4.54257,1.4265,8.5959,4.2354,2.02954,1.294,0.21692,0.106882,0.11003860831260681,,0.245916,0.291269,0.724038,4.64175,6.800000000000001,6.800000000000001,7,7.0,-0.00258181,-0.0494579,0.0,999.0,,,Gabriel Ponce,676362.0,sa3009985,sa3009985
,,0.047,0.051,0.0,1.0,0.0,0.0,,1.0,4.39,0.9451,0.5511,0.51815,0.153667,0.9732,0.4838,,0.0425,4.66335,1.4289,8.7588,4.3542,2.01158,1.383,0.221686,0.110205,0.11148064583539963,,0.24461,0.289179,0.723203,4.7653,6.800000000000001,6.800000000000001,7,7.0,-0.00258361,-0.0450707,0.0,999.0,,,Gerardo Reyes,622103.0,16306,16306
,,0.0448,0.0538,0.0042,0.9802,0.0,0.0,,1.0,4.347,0.9951,0.5404,0.50614,0.149444,0.8511,0.3932,,0.0405,4.55526,1.3883,7.6599,3.5388,2.16455,1.345,0.19579,0.0904532,0.10533701628446579,,0.254287,0.290328,0.719121,4.67681,6.800000000000001,6.800000000000001,7,7.0,-0.00259285,-0.045708,0.0016,999.0,,,José Mujica,620445.0,17821,17821
BOS,Red Sox,0.0458,0.0522,0.0,1.0,0.0,0.0,,1.0,4.382,1.004,0.559,0.52407,0.147556,0.8863,0.4212,,0.0435,4.71663,1.4252,7.9767,3.7908,2.10423,1.328,0.202259,0.0961205,0.10613876581192017,,0.256299,0.297021,0.710803,4.67486,6.800000000000001,6.800000000000001,7,7.0,-0.00259615,-0.0441174,0.0,999.0,3.0,AL,Devin Sweet,682967.0,25348,25348
,,0.0461,0.0519,0.0,1.0,0.0,0.0,,1.0,4.346,1.111,0.548,0.50728,0.138111,0.6516,0.2928,,0.0403,4.56552,1.4038,5.8644,2.6352,2.22541,1.243,0.149931,0.0673723,0.08255867660045624,,0.276857,0.30184,0.707013,4.62668,6.800000000000001,6.800000000000001,7,7.0,-0.00259767,-0.0470134,0.0,999.0,-1.0,,Ryan Weber,543901.0,10160,10160
,,0.0467,0.0513,0.0,1.0,0.0,0.0,,1.0,4.38,0.97,0.534,0.49801,0.138333,0.8968,0.4545,,0.0412,4.48209,1.4245,8.0712,4.0905,1.97316,1.245,0.204749,0.103767,0.10098173469305038,,0.249723,0.291898,0.723494,4.62697,6.800000000000001,6.800000000000001,7,7.0,-0.00260092,-0.0470134,0.0,999.0,-1.0,,Kyle Hill,663540.0,sa3009922,sa3009922
,,0.0465,0.0515,0.0,1.0,0.0,0.0,,1.0,4.405,1.0391,0.5382,0.49617,0.119,0.7457,0.4303,,0.0487,4.46553,1.4694,6.7113,3.8727,1.73298,1.071,0.169285,0.0976844,0.07160045206546783,,0.264671,0.300559,0.714768,4.62774,6.800000000000001,6.800000000000001,7,7.0,-0.00260957,-0.0470134,0.0,999.0,-1.0,,Anderson Paulino,678255.0,sa3007991,sa3007991
,,0.0466,0.0514,0.0,1.0,0.0,0.0,,1.0,4.421,0.975,0.5372,0.49862,0.126222,0.8919,0.4988,,0.0467,4.48758,1.4738,8.0271,4.4892,1.78809,1.136,0.201742,0.112825,0.08891652524471283,,0.25158,0.297048,0.722079,4.62873,6.800000000000001,6.800000000000001,7,7.0,-0.00262072,-0.0470134,0.0,999.0,-1.0,,Jacob Bosiokovic,670109.0,sa918394,sa918394
SDP,Padres,1.4179,1.4685,0.0,29.4444,0.0,0.6355,,29.4444,127.08,26.953,14.6744,13.6845,4.03715,29.1928,12.8871,,1.1946,4.18283,1.35306,8.9231,3.93908,2.26527,1.234,0.22972,0.101409,0.12831051647663116,,0.238526,0.28728,0.736096,4.36941,115.20000000000003,3.9724137931034496,113,3.896551724137931,-0.00262377,-0.0216772,0.0,999.0,29.0,NL,Garrett Hawkins,678184.0,sa3017383,sa3017383
SDP,Padres,0.0495,0.0542,0.0425,0.8005,0.0,0.0,,1.0,4.37,0.9641,0.5095,0.47136,0.129556,0.866,0.4629,,0.0386,4.24224,1.427,7.794,4.1661,1.87081,1.166,0.198169,0.105927,0.09224255383014679,,0.249218,0.290484,0.73658,4.59186,6.800000000000001,6.800000000000001,7,7.0,-0.00262562,-0.0496442,0.0175,999.0,29.0,NL,Harry Gustin,814480.0,sa3023229,sa3023229
TBR,Rays,0.0456,0.0524,0.0,1.0,0.0,0.0,,1.0,4.394,0.9762,0.5284,0.49182,0.137556,0.8567,0.4578,,0.0423,4.42638,1.434,7.7103,4.1202,1.87134,1.238,0.19497,0.104188,0.09078288823366165,,0.2507,0.289223,0.729486,4.71026,6.800000000000001,6.800000000000001,7,7.0,-0.00262768,-0.0475194,0.0,999.0,12.0,AL,Jackson Lancaster,688776.0,sa3021468,sa3021468
,,0.0474,0.0507,0.0,1.0,0.0,0.0,,1.0,4.322,0.9626,0.52,0.48589,0.144444,0.8983,0.3979,,0.04,4.37301,1.3605,8.0847,3.5811,2.2576,1.3,0.207844,0.0920639,0.11577973514795303,,0.247831,0.287946,0.725646,4.53001,6.800000000000001,6.800000000000001,7,7.0,-0.00263525,-0.0470134,0.0,999.0,-1.0,,Carson Ragsdale,685068.0,27508,27508
,,0.047,0.0605,0.0707,0.6677,0.0,0.0,,1.0,4.412,0.9804,0.5447,0.50603,0.133333,0.8658,0.4776,,0.0469,4.55427,1.458,7.7922,4.2984,1.81281,1.2,0.196238,0.10825,0.08798731118440628,,0.252193,0.293268,0.71838,4.71037,6.800000000000001,6.800000000000001,7,7.0,-0.00263904,-0.047529,0.0273,999.0,,,Enmanuel Mejia,684871.0,sa3009262,sa3009262
,,0.0476,0.0525,0.0154,0.9274,0.0,0.0,,1.0,4.412,0.9832,0.5269,0.48839,0.126889,0.8655,0.4856,,0.0401,4.39551,1.4688,7.7895,4.3704,1.78233,1.142,0.19617,0.110063,0.0861060693860054,,0.252991,0.295901,0.729502,4.63079,6.800000000000001,6.800000000000001,7,7.0,-0.00264401,-0.0470134,0.006,999.0,-1.0,,Tim Cate,669420.0,sa3007926,sa3007926
BOS,Red Sox,0.0488,0.063,0.1032,0.5152,0.0,0.0,,1.0,4.345,1.082,0.5696,0.53157,0.149778,0.7375,0.3232,,0.0339,4.78413,1.4052,6.6375,2.9088,2.28187,1.348,0.169735,0.0743844,0.09535098820924759,,0.271321,0.300657,0.698948,4.67855,6.800000000000001,6.800000000000001,7,7.0,-0.00264763,-0.044127,0.0384,999.0,3.0,AL,Jack Anderson,681252.0,sa3017872,sa3017872
,,0.0469,0.0511,0.0,1.0,0.0,0.0,,1.0,4.45,1.0398,0.5305,0.48691,0.108444,0.7468,0.4766,,0.05,4.38219,1.5164,6.7212,4.2894,1.56693,0.976,0.16782,0.107101,0.06071910262107849,,0.265025,0.303556,0.722495,4.63111,6.800000000000001,6.800000000000001,7,7.0,-0.00264765,-0.0470134,0.0,999.0,-1.0,,Adam Kolarek,592473.0,10843,10843
,,0.0465,0.0516,0.0,1.0,0.0,0.0,,1.0,4.409,0.9962,0.5398,0.50017,0.125667,0.8579,0.4837,,0.0424,4.50153,1.4799,7.7211,4.3533,1.77362,1.131,0.194579,0.109707,0.08487185090780258,,0.256561,0.300253,0.720954,4.6313,6.800000000000001,6.800000000000001,7,7.0,-0.00264978,-0.0470134,0.0,999.0,-1.0,,Jeurys Familia,544727.0,5114,5114
,,0.0477,0.0503,0.0,1.0,0.0,0.0,,1.0,4.374,0.9932,0.5406,0.50466,0.138111,0.9103,0.4275,,0.0445,4.54194,1.4207,8.1927,3.8475,2.12936,1.243,0.208116,0.0977366,0.11037951707839966,,0.254536,0.299654,0.717077,4.52598,6.800000000000001,6.800000000000001,7,7.0,-0.00265088,-0.0456668,0.0,999.0,-1.0,,Joe Harvey,642840.0,16459,16459
,,0.0463,0.0518,0.0,1.0,0.0,0.0,,1.0,4.38,1.0186,0.5442,0.50675,0.137444,0.8259,0.411,,0.0429,4.56075,1.4296,7.4331,3.699,2.00949,1.237,0.188562,0.0938356,0.09472603350877762,,0.259443,0.297411,0.715661,4.63181,6.800000000000001,6.800000000000001,7,7.0,-0.00265554,-0.0470134,0.0,999.0,-1.0,,Mitchell Kilkenny,669435.0,sa3010119,sa3010119
PIT,Pirates,2.3754,2.757,1.59,42.8122,0.0,0.6351,,50.1273,215.811,50.6253,26.5165,24.8231,7.12365,41.2781,16.3108,,2.3217,4.45681,1.33532,7.41119,2.92849,2.53072,1.279,0.19127,0.0755791,0.11569057404994965,,0.256749,0.292396,0.709576,4.45076,183.29999999999998,3.6659999999999995,191,3.82,-0.00265574,0.0932204,0.5708,748.0900268554688,27.0,NL,Mike Clevinger,605182.0,12808,12808
NYY,Yankees,0.05,0.0513,0.0246,0.8846,0.0,0.0,,1.0,4.395,0.9265,0.5087,0.47251,0.139333,0.9439,0.4971,,0.0408,4.25259,1.4236,8.4951,4.4739,1.89881,1.254,0.214767,0.113106,0.10166098177433014,,0.240206,0.28378,0.744709,4.67237,6.800000000000001,6.800000000000001,7,7.0,-0.00265641,-0.049937,0.01,999.0,9.0,AL,Geoffrey Gilbert,687280.0,sa3020807,sa3020807
,,0.0464,0.0516,0.0,1.0,0.0,0.0,,1.0,4.394,0.9735,0.54,0.50426,0.138556,0.9116,0.4606,,0.0459,4.53834,1.4341,8.2044,4.1454,1.97916,1.247,0.207465,0.104825,0.10263996571302414,,0.250418,0.29427,0.720977,4.63266,6.800000000000001,6.800000000000001,7,7.0,-0.00266506,-0.0470134,0.0,999.0,-1.0,,Anderson Munoz,674468.0,sa3007840,sa3007840
,,0.0463,0.0517,0.0,1.0,0.0,0.0,,1.0,4.398,1.0129,0.5435,0.50451,0.127778,0.8124,0.4368,,0.0505,4.54059,1.4497,7.3116,3.9312,1.85989,1.15,0.18472,0.0993179,0.0854024589061737,,0.259007,0.297969,0.713088,4.63335,6.800000000000001,6.800000000000001,7,7.0,-0.00267282,-0.0470134,0.0,999.0,-1.0,,Duane Underwood Jr.,621249.0,14677,14677
HOU,Astros,0.0475,0.0505,0.0,1.0,0.0,0.0,,1.0,4.361,0.9843,0.5319,0.49448,0.137667,0.8928,0.4218,,0.0452,4.45032,1.4061,8.0352,3.7962,2.11664,1.239,0.204724,0.0967209,0.10800273716449738,,0.252773,0.29566,0.720475,4.5402,6.800000000000001,6.800000000000001,7,7.0,-0.00267765,-0.0485321,0.0,999.0,21.0,AL,Cody Bolton,675989.0,23265,23265
,,0.0468,0.0512,0.0,1.0,0.0,0.0,,1.0,4.399,0.9664,0.5427,0.50547,0.139556,0.8945,0.4903,,0.0406,4.54923,1.4567,8.0505,4.4127,1.82439,1.256,0.203342,0.111457,0.09188451617956161,,0.249838,0.291754,0.724636,4.75306,6.800000000000001,6.800000000000001,7,7.0,-0.0026866,-0.0442366,0.0,999.0,,,Max Kuhns,670138.0,sa918473,sa918473
,,0.0471,0.0551,0.0314,0.8524,0.0,0.0,,1.0,4.406,0.9814,0.5333,0.49746,0.132,0.8884,0.4675,,0.0443,4.47714,1.4489,7.9956,4.2075,1.90032,1.188,0.201634,0.106105,0.09552883356809616,,0.252016,0.295567,0.72431,4.60974,6.800000000000001,6.800000000000001,7,7.0,-0.00269247,-0.0443156,0.012,999.0,,,Geronimo Franzua,601980.0,sa597245,sa597245
SDP,Padres,0.0475,0.0505,0.0,1.0,0.0,0.0,,1.0,4.399,0.9553,0.5113,0.47327,0.125556,0.8972,0.4993,,0.0431,4.25943,1.4546,8.0748,4.4937,1.79692,1.13,0.203955,0.113503,0.09045235812664032,,0.247705,0.292798,0.737632,4.60016,6.800000000000001,6.800000000000001,7,7.0,-0.00272019,-0.0496442,0.0,999.0,29.0,NL,Ryan Och,701000.0,sa3017146,sa3017146
CIN,Reds,0.0454,0.0527,0.0,1.0,0.0,0.0,,1.0,4.396,1.0287,0.5595,0.52055,0.150222,0.8022,0.4102,,0.0529,4.68495,1.4389,7.2198,3.6918,1.95563,1.352,0.182484,0.0933121,0.08917198330163956,,0.261563,0.294744,0.715781,4.87293,6.800000000000001,6.800000000000001,7,7.0,-0.00272202,-0.0417522,0.0,999.0,18.0,NL,Taylor Floyd,687905.0,sa3011367,sa3011367
BAL,Orioles,0.0481,0.0499,0.0,1.0,0.0,0.0,,1.0,4.405,0.9948,0.5302,0.49177,0.131667,0.8782,0.4631,,0.0463,4.42593,1.4579,7.9038,4.1679,1.89635,1.185,0.199364,0.105131,0.09423382580280304,,0.255365,0.299104,0.728427,4.6186,6.800000000000001,6.800000000000001,7,7.0,-0.00273348,-0.0495773,0.0,999.0,2.0,AL,Andrew Magno,687841.0,sa3010824,sa3010824
,,0.0471,0.0509,0.0,1.0,0.0,0.0,,1.0,4.407,0.9564,0.5251,0.48894,0.132889,0.9198,0.4971,,0.0417,4.40046,1.4535,8.2782,4.4739,1.85033,1.196,0.208713,0.112798,0.09591557830572128,,0.247247,0.292491,0.732491,4.63949,6.800000000000001,6.800000000000001,7,7.0,-0.00274208,-0.0470134,0.0,999.0,-1.0,,Dalton Moats,641889.0,sa738506,sa738506
,,0.047,0.051,0.0,1.0,0.0,0.0,,1.0,4.394,0.9704,0.5277,0.49268,0.139889,0.9028,0.4444,,0.0528,4.43412,1.4148,8.1252,3.9996,2.0315,1.259,0.205462,0.101138,0.10432408004999161,,0.249025,0.290988,0.727754,4.63969,6.800000000000001,6.800000000000001,7,7.0,-0.00274433,-0.0470134,0.0,999.0,-1.0,,Eric Stout,657770.0,16873,16873
,,0.0464,0.0516,0.0,1.0,0.0,0.0,,1.0,4.388,0.9741,0.5402,0.50451,0.141222,0.914,0.4592,,0.0399,4.54059,1.4333,8.226,4.1328,1.99042,1.271,0.208295,0.104649,0.10364630073308945,,0.250482,0.293921,0.722813,4.64033,6.800000000000001,6.800000000000001,7,7.0,-0.00275147,-0.0470134,0.0,999.0,-1.0,,Zack Weiss,592848.0,15444,15444
MIL,Brewers,0.0469,0.0511,0.0,1.0,0.0,0.0,,1.0,4.367,0.9724,0.5196,0.48311,0.138556,0.8685,0.4394,,0.0415,4.34799,1.4118,7.8165,3.9546,1.97656,1.247,0.198878,0.100618,0.09825967997312546,,0.250225,0.289625,0.732619,4.64206,6.800000000000001,6.800000000000001,7,7.0,-0.00275729,-0.0468253,0.0,999.0,23.0,NL,Brian Fitzpatrick,702153.0,sa3020265,sa3020265
SEA,Mariners,0.0485,0.0496,0.0,1.0,0.0,0.0,,1.0,4.301,1.0075,0.5,0.46084,0.128333,0.7721,0.3379,,0.0405,4.14756,1.3454,6.9489,3.0411,2.285,1.155,0.179516,0.0785631,0.10095325112342834,,0.256845,0.290906,0.725209,4.39447,6.800000000000001,6.800000000000001,7,7.0,-0.00276784,0.0545826,0.0,999.0,11.0,AL,Nick Davila,689546.0,sa3014980,sa3014980
HOU,Astros,0.0471,0.0509,0.0,1.0,0.0,0.0,,1.0,4.369,0.9694,0.5406,0.50488,0.145,0.9193,0.4502,,0.0387,4.54392,1.4196,8.2737,4.0518,2.04198,1.305,0.210414,0.103044,0.10737011581659317,,0.249839,0.292776,0.722505,4.64824,6.800000000000001,6.800000000000001,7,7.0,-0.00276842,-0.0485321,0.0,999.0,21.0,AL,Michael Knorr,681077.0,sa3020872,sa3020872
ARI,Diamondbacks,2.7861,2.7944,0.0,56.9259,2.213,9.4145,,56.9259,246.219,56.4234,28.7139,26.5725,6.66666,50.0761,21.6708,,2.5186,4.20111,1.37186,7.91704,3.42616,2.31076,1.054,0.20338,0.0880143,0.11536600440740585,,0.254126,0.301033,0.718145,4.17302,261.0999999999999,4.580701754385963,265,4.649122807017544,-0.00277358,0.137014,0.0,999.0,15.0,NL,Andrew Hoffmann,694851.0,29633,29633
LAA,Angels,2.675,3.0607,0.0,58.5185,3.082,11.8123,,58.5185,256.66,57.4516,30.289,27.9352,6.82716,52.2727,27.6166,,2.7214,4.29637,1.4537,8.03941,4.24736,1.8928,1.05,0.203665,0.1076,0.0960652306675911,,0.253849,0.302738,0.725455,4.42057,276.3,4.683050847457627,278,4.711864406779661,-0.00278371,0.103702,0.0,999.0,1.0,AL,Sam Bachman,696147.0,29754,29754
ATL,Braves,0.0475,0.0506,0.0,1.0,0.0,0.0,,1.0,4.396,0.9733,0.5453,0.50777,0.127333,0.9369,0.477,,0.0459,4.56993,1.4503,8.4321,4.293,1.96415,1.146,0.213126,0.108508,0.10461783409118652,,0.251297,0.301177,0.711459,4.48537,6.800000000000001,6.800000000000001,7,7.0,-0.00278666,-0.0456668,0.0,999.0,16.0,NL,Tayler Scott,605463.0,13652,13652
,,0.0464,0.0516,0.0,1.0,0.0,0.0,,1.0,4.411,0.9574,0.5408,0.50525,0.137333,0.947,0.4976,,0.0414,4.54725,1.455,8.523,4.4784,1.90314,1.236,0.214691,0.112809,0.10188167542219162,,0.247262,0.294177,0.723985,4.64347,6.800000000000001,6.800000000000001,7,7.0,-0.00278691,-0.0470134,0.0,999.0,-1.0,,Jack Weisenburger,674073.0,sa3011607,sa3011607
CHC,Cubs,0.0491,0.0535,0.0351,0.8351,0.0,0.0,,1.0,4.436,0.9221,0.5202,0.47958,0.111889,0.9591,0.5884,,0.0446,4.31622,1.5105,8.6319,5.2956,1.63001,1.007,0.216208,0.132642,0.08356627821922302,,0.242466,0.296562,0.731466,4.57049,3.8000000000000003,3.8000000000000003,4,4.0,-0.00279341,-0.047657,0.0137,999.0,17.0,NL,Ryan Jensen,686754.0,sa3011496,sa3011496
,,0.0466,0.0514,0.0,1.0,0.0,0.0,,1.0,4.423,0.977,0.5372,0.49837,0.125444,0.8802,0.4956,,0.0508,4.48533,1.4726,7.9218,4.4604,1.77603,1.129,0.199005,0.112051,0.08695457130670547,,0.252025,0.296611,0.721215,4.64471,6.800000000000001,6.800000000000001,7,7.0,-0.00280094,-0.0470134,0.0,999.0,-1.0,,Trey Cobb,641464.0,sa918276,sa918276
,,0.0462,0.0518,0.0,1.0,0.0,0.0,,1.0,4.417,0.9967,0.5459,0.50737,0.129556,0.8638,0.4736,,0.0442,4.56633,1.4703,7.7742,4.2624,1.8239,1.166,0.195563,0.107222,0.08834049850702286,,0.255617,0.298414,0.717188,4.64516,6.800000000000001,6.800000000000001,7,7.0,-0.00280595,-0.0470134,0.0,999.0,-1.0,,Eric Hanhold,621098.0,18332,18332
,,0.0507,0.0592,0.0895,0.5795,0.0,0.0,,1.0,4.387,1.0359,0.5337,0.49333,0.128222,0.7566,0.4043,,0.0479,4.43997,1.4402,6.8094,3.6387,1.87138,1.154,0.172464,0.0921587,0.08030544966459274,,0.263266,0.297601,0.719051,4.64543,6.800000000000001,6.800000000000001,7,7.0,-0.00280895,-0.0470134,0.0372,999.0,-1.0,,Hayden Deal,677421.0,sa3004680,sa3004680
,,0.0472,0.0508,0.0,1.0,0.0,0.0,,1.0,4.448,0.9637,0.5225,0.4813,0.112222,0.911,0.5362,,0.0549,4.3317,1.4999,8.199,4.8258,1.69899,1.01,0.204811,0.120549,0.08426259458065033,,0.249864,0.300485,0.727888,4.54533,3.8000000000000003,3.8000000000000003,4,4.0,-0.00281797,-0.0470228,0.0,999.0,-1.0,,Touki Toussaint,657053.0,16929,16929
,,0.0464,0.0516,0.0,1.0,0.0,0.0,,1.0,4.405,0.9939,0.5408,0.50242,0.130556,0.8567,0.4699,,0.0392,4.52178,1.4638,7.7103,4.2291,1.82315,1.175,0.194484,0.106674,0.08780930191278458,,0.255114,0.29682,0.720518,4.64626,6.800000000000001,6.800000000000001,7,7.0,-0.00281834,-0.0470134,0.0,999.0,-1.0,,Trey Benton,668998.0,sa3015034,sa3015034
