Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Paul Blackburn","NYY",1,1,0,4.3436,10,0,0,3,,10,42,10,5,5,1,3,,0,8,7.66416,3.09003,2.48029,1.12983,0.198941,0.080209,0.11873219907283783,0.251866,1.32301,0.29326,0.695938,,,4.18475,0.0390733,0.0361169,999,,,,,,,54.7,5.470000000000001,56,5.6,,,,,,,,,,,,,,,,,,,"Paul Blackburn","14739",621112
"Brycen Mautz","STL",1,1,0,4.54084,7,1,0,0,,10,45,10,6,5,1,4,,1,9,7.54632,3.82744,1.97164,1.14061,0.192337,0.097552,0.09478500485420227,0.250502,1.39787,0.289939,0.696026,,,4.48445,0.0387262,0.00658278,999,,,,,,,38.7,3.87,40,4,,,,,,,,,,,,,,,,,,,"Brycen Mautz","31910",802408
"Braydon Fisher","TOR",1,0,0,3.83593,9,0,0,2,,9,37,7,4,4,1,4,,0,9,9.68894,4.02794,2.40544,1.03256,0.254388,0.105755,0.1486325040459633,0.219689,1.26683,0.277601,0.726402,,,3.92965,0.038283,0.0571986,999,,,,,,,50.10000000000001,5.566666666666667,46,5.111111111111111,,,,,,,,,,,,,,,,,,,"Braydon Fisher","24609",680755
"Tyron Guerrero","BOS",0,0,0,4.24613,9,0,0,2,,9,41,9,5,4,1,4,,1,9,8.42352,3.45055,2.44121,0.930442,0.216147,0.0885409,0.12760622054338455,0.250862,1.35786,0.306166,0.696584,,,3.89245,0.0382768,-0.0117498,999,,,,,,,41.90000000000001,4.655555555555557,43,4.777777777777778,,,,,,,,,,,,,,,,,,,"Tyron Guerrero","11691",594027
"Samy Natera Jr.","LAA",0,1,0,4.01784,9,0,0,2,,9,37,7,4,4,1,5,,0,11,11.0779,5.0456,2.19555,1.11189,0.284739,0.129689,0.15504951775074005,0.21473,1.35635,0.285878,0.736109,,,4.07894,0.037901,0.106956,999,,,,,,,51.10000000000001,5.677777777777779,47,5.222222222222222,,,,,,,,,,,,,,,,,,,"Samy Natera Jr.","31936",696519
"Jonathan Loáisiga","ARI",0,0,0,3.81,9,0,0,2,,9,38,9,4,4,1,3,,0,7,7.41892,2.68721,2.76082,0.962413,0.193991,0.0702656,0.12372531741857529,0.253405,1.28628,0.296909,0.726865,,,3.87965,0.0376961,0.0754135,999,,,,,,,43.90000000000001,4.877777777777779,45,5,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Cam Booser","TBR",0,0,0,4.00673,9,0,0,2,,9,39,8,5,4,1,4,,0,10,10.151,3.80646,2.66678,1.36068,0.267174,0.100186,0.16698814928531647,0.227137,1.27816,0.283183,0.744733,,,4.16199,0.037249,-0.0183155,999,,,,,,,49.500000000000014,5.500000000000002,48,5.333333333333333,,,,,,,,,,,,,,,,,,,"Cam Booser","16061",592155
"Erick Fedde","CHW",0,1,1,5.0428,5,2,0,0,,12,51,12,7,7,2,5,,0,8,6.43487,3.48875,1.84446,1.38915,0.164083,0.0889595,0.07512310892343521,0.262439,1.42026,0.286514,0.673683,,,4.92821,0.037007,0.0500379,999,,,,,,,34.000000000000014,2.8333333333333344,35,2.9166666666666665,,,,,,,,,,,,,,,,,,,"Erick Fedde","17425",607200
"José Urquidy","CHW",0,0,0,4.5939,3,1,0,0,,5,21,5,3,3,1,2,,0,4,7.64799,3.24332,2.35808,1.05156,0.198555,0.084202,0.11435267329216003,0.250351,1.33218,0.293282,0.665207,,,4.09672,0.0368141,0.0108246,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Jose Urquidy","18413",664353
"Tyler Kinley","DET",1,1,0,4.33054,9,0,0,2,,9,40,8,5,5,1,4,,0,10,9.39318,3.80834,2.46647,1.21476,0.24564,0.0995916,0.14604847133159637,0.232027,1.29949,0.285335,0.699197,,,4.16646,0.0361356,-0.0179449,999,,,,,,,49.500000000000014,5.500000000000002,48,5.333333333333333,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
"Kade Morris","ATH",0,0,0,4.95047,7,1,0,0,,9,42,9,5,5,1,4,,1,9,8.39342,4.17092,2.01237,1.30543,0.203281,0.101016,0.10226498544216156,0.242801,1.44998,0.281859,0.684278,,,4.67754,0.0361091,-0.0169945,999,,,,,,,33.90000000000001,3.766666666666668,35,3.888888888888889,,,,,,,,,,,,,,,,,,,"Kade Morris","33787",695034
"Jaden Hill","COL",0,1,0,4.63082,10,0,0,2,,10,45,10,6,5,1,5,,1,10,8.77542,4.03494,2.17486,1.0899,0.221627,0.101904,0.11972302198410034,0.248279,1.40944,0.302711,0.685671,,,4.29268,0.035742,-0.00752114,999,,,,,,,45.7,4.57,47,4.7,,,,,,,,,,,,,,,,,,,"Jaden Hill","30250",677955
"Evan Sisk","PIT",0,0,0,3.73613,7,0,0,1,,7,32,7,3,3,1,4,,1,8,9.20829,4.29865,2.14214,0.689148,0.234355,0.109403,0.12495265901088715,0.23735,1.38327,0.305262,0.730404,,,3.68292,0.0347966,0.0356717,999,,,,,,,26.300000000000015,3.7571428571428593,27,3.857142857142857,,,,,,,,,,,,,,,,,,,"Evan Sisk","24995",681895
"Slade Cecconi","CLE",1,1,0,4.54721,7,1,0,0,,10,42,10,5,5,2,3,,0,8,7.55258,2.36046,3.19963,1.37937,0.197688,0.0617847,0.13590309768915176,0.261293,1.29159,0.297281,0.689317,,,4.31435,0.0341116,0.0513401,584.5599975585938,,,,,,,30.4,3.04,31,3.1,,,,,,,,,,,,,,,,,,,"Slade Cecconi","27500",677944
"Ryan Walker","SFG",1,1,0,3.85174,9,0,0,2,,9,38,8,4,4,1,3,,1,8,8.50475,3.26314,2.60631,0.883774,0.220776,0.0847082,0.13606733828783035,0.243693,1.29942,0.299388,0.717965,,,3.77751,0.0339015,0.0485594,144.55999755859375,,,,,,,45.500000000000014,5.055555555555557,44,4.888888888888889,,,,,,,,,,,,,,,,,,,"Ryan Walker","20423",676254
"Lucas Braun","KCR",0,0,0,4.47457,1,1,0,0,,3,12,3,2,1,0,1,,0,3,8.46937,3.58737,2.36089,1.24883,0.217789,0.0922486,0.12553995102643967,0.23719,1.3166,0.279246,0.703852,,,4.35683,0.0331742,-0.00595495,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Lucas Braun","sa3022996",814351
"Trey Gibson","BAL",0,1,0,4.62066,3,1,0,0,,5,24,5,3,3,1,2,,0,5,7.61706,3.89395,1.95612,1.12633,0.192505,0.0984113,0.09409335255622864,0.254293,1.425,0.295883,0.693674,,,4.49998,0.0325764,0.0470109,999,,,,,,,15.7,3.1399999999999997,16,3.2,,,,,,,,,,,,,,,,,,,"Trey Gibson","33794",694346
"Jace Beck","MIA",0,0,0,4.68074,2,1,0,0,,4,19,4,2,2,1,2,,0,4,8.43646,3.84018,2.19689,1.27335,0.211289,0.0961763,0.11511263996362686,0.239688,1.37438,0.280422,0.694863,,,4.49577,0.0323454,-0.0248555,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Jace Beck","sa3011811",689476
