Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
ATL,Braves,147.29,561.431,648.74,143.432,81.8404,29.2975,1.4601,30.8337,87.7441,93.6018,76.746,3.2437,157.818,5.1899,4.5828,0.7907,,1.0225,0.3354,0.255475,0.347817,0.47762,0.825436,0.354585,0.1183,0.243269,0.486294,0.222145,2.72363,0.298382,-1.038,,98.5283,21.8747,1.632,-0.992636,-2.03064,3.11493,19.51114249229431,-10.642000198364258,128.017,868.9,5.910884353,868.9,5.910884353,48.0099983215332,0.0,1B,/players/matt-olson/14344/stats/batting,16.0,NL,Matt Olson,621566.0,14344,14344
SDP,Padres,124.41,474.147,526.014,129.434,90.5206,24.8673,0.7121,13.3343,60.4984,60.0945,42.6598,1.578,88.9973,4.2081,3.9936,1.0062,,13.4832,3.5841,0.272984,0.335809,0.412802,0.748611,0.326214,0.0811001,0.169192,0.479338,0.139818,4.23232,0.308934,0.468,,67.7726,5.61994,-2.413,0.332312,0.800312,3.07727,8.774725198745728,3.808000087738037,112.791,603.3,4.86532258,603.3,4.86532258,237.1999969482422,0.06569343,SS,/players/xander-bogaerts/12161/stats/batting,29.0,NL,Xander Bogaerts,593428.0,12161,12161
SFG,Giants,138.82,514.234,586.671,118.97,71.2002,24.0146,1.6344,22.1205,67.6595,69.9854,63.2431,1.76,145.785,4.1067,4.0004,1.087,,10.2426,3.4324,0.231353,0.318177,0.413459,0.731637,0.318642,0.1078,0.248496,0.43381,0.182106,4.25247,0.276453,0.1,,71.981,2.6613,-0.619,-0.26015,-0.16015,3.07198,4.191705569624901,6.321999967098236,106.259,651.8,4.689208633,651.8,4.689208633,133.92999267578125,0.00617284,SS,/players/willy-adames/15986/stats/batting,30.0,NL,Willy Adames,642715.0,15986,15986
SFG,Giants,104.88,370.694,410.506,83.2135,56.8938,16.2414,1.8397,8.2386,39.2221,39.2957,32.0605,0.0,106.537,2.8735,3.1644,1.7137,,1.9065,0.5792,0.22448,0.289016,0.344894,0.63391,0.280048,0.0780999,0.259527,0.300932,0.120414,3.5022,0.289386,-0.365,,37.5035,-11.0009,0.261,-0.46211,-0.82711,3.06551,-10.645140051841736,9.00099977850914,79.8205,332.8,3.169523809,332.8,3.169523809,747.8900146484375,0.0,C,/players/patrick-bailey/27478/stats/batting,30.0,NL,Patrick Bailey,672275.0,27478,27478
HOU,Astros,113.51,440.001,492.274,116.829,77.8007,22.9428,0.9063,15.1795,58.4609,61.8102,44.8461,1.9691,95.1282,3.4459,3.3452,0.6356,,0.4807,0.1724,0.26552,0.335859,0.425279,0.761139,0.33058,0.0910999,0.193242,0.471428,0.159759,2.28197,0.305219,-0.034,,65.1704,7.00449,3.998,-0.793884,-0.827884,3.04305,6.623980343341827,6.169999837875366,112.844,572.6,5.022807017,572.6,5.022807017,281.2300109863281,0.0,SS,/players/carlos-correa/14162/stats/batting,21.0,AL,Carlos Correa,621043.0,14162,14162
MIL,Brewers,137.74,550.778,617.929,144.777,101.227,27.2845,2.2043,14.061,78.8813,58.0246,57.1584,0.6179,126.789,3.0896,3.9294,2.9738,,27.758,6.3427,0.262859,0.333398,0.39699,0.730388,0.320591,0.0925,0.205184,0.450815,0.134131,5.67223,0.315848,0.544,,76.7936,3.7806,-0.479,1.89223,2.43623,3.00917,6.79727840423584,2.063000053167343,105.955,698.7,5.063043478,698.7,5.063043478,48.18000030517578,0.0,2B,/players/brice-turang/22186/stats/batting,23.0,NL,Brice Turang,668930.0,22186,22186
ATL,Braves,141.99,558.728,617.902,144.998,88.8018,27.796,1.8594,26.5407,78.0466,87.4941,47.9492,1.2358,161.025,6.179,4.2234,0.8224,,2.526,0.8921,0.259514,0.322691,0.458425,0.781116,0.336031,0.0776,0.2606,0.297774,0.198911,3.26624,0.315562,-0.056,,84.5363,11.5264,-3.501,-0.795549,-0.851549,3.00586,10.35776972770691,-1.528999924659729,115.306,764.3,5.382394366,764.3,5.382394366,59.36000061035156,0.0,3B,/players/austin-riley/18360/stats/batting,16.0,NL,Austin Riley,663586.0,18360,18360
CLE,Guardians,140.62,579.6,652.036,159.771,117.936,28.6196,1.9451,11.2712,83.5978,54.5967,60.4437,1.3041,62.2491,4.5642,3.9231,3.5044,,18.0772,4.4069,0.275658,0.346597,0.390088,0.736685,0.324667,0.0927,0.0954689,0.970997,0.11443,4.85188,0.291175,0.763,,83.1904,6.14732,-1.736,0.611615,1.37461,2.9999,8.582690238952637,-1.7109999414533377,109.379,732.9,5.19787234,732.9,5.19787234,169.60000610351562,0.02469136,OF,/players/steven-kwan/24610/stats/batting,5.0,AL,Steven Kwan,680757.0,24610,24610
LAD,Dodgers,111.47,407.729,472.053,103.108,64.374,19.5853,1.205,17.9439,60.7853,62.4107,52.9171,2.3603,90.9643,7.0808,3.5541,0.7715,,2.5926,0.8827,0.252884,0.346091,0.438858,0.784949,0.340922,0.1121,0.1927,0.581735,0.185974,3.43582,0.281651,-0.968,,66.4569,10.6803,1.302,-0.648442,-1.61644,2.98581,9.369908332824707,9.977999687194824,119.637,584.6,5.266666666,584.6,5.266666666,95.69000244140625,0.00952381,C,/players/will-smith/19197/stats/batting,22.0,NL,Will Smith,669257.0,19197,19197
NYY,Yankees,100.34,345.881,387.428,78.5132,45.5108,16.4002,0.8378,15.7645,46.338,47.8336,32.8539,0.0,94.7021,4.2617,2.8681,1.5637,,4.3854,1.1308,0.226995,0.299662,0.415989,0.715651,0.310817,0.0848,0.244438,0.346918,0.188994,3.97115,0.263338,-0.147,,45.0735,-0.704126,-0.219,-0.131475,-0.278475,2.96255,-0.3780364617705345,7.843000277876854,99.782,414.7,4.147,414.7,4.147,246.13999938964844,0.00793651,C,/players/austin-wells/27562/stats/batting,9.0,AL,Austin Wells,669224.0,27562,27562
WSN,Nationals,130.61,538.67,594.495,137.264,85.4238,28.7222,3.766,19.3519,78.5335,64.7216,37.5127,1.7835,112.313,11.8899,3.9086,2.5141,,28.0591,7.0148,0.25482,0.315325,0.429899,0.745224,0.321969,0.0631001,0.188921,0.334002,0.175079,6.60585,0.286951,0.826,,74.5465,4.30228,-4.134,1.86083,2.68683,2.91314,7.030012130737305,1.6710000038146973,106.164,697.3,5.322900763,697.3,5.322900763,65.0,0.00689655,SS,/players/cj-abrams/25768/stats/batting,24.0,NL,CJ Abrams,682928.0,25768,25768
NYY,Yankees,130.0,481.021,541.582,114.35,69.6849,18.0918,1.4606,25.113,68.2114,70.2265,50.8004,1.6247,140.41,4.8742,3.6914,1.1946,,26.769,7.7716,0.237724,0.314635,0.438031,0.752666,0.325086,0.0938,0.259259,0.3618,0.200307,5.56789,0.279574,0.839,,69.2824,5.2903,-0.843,1.35434,2.19334,2.87469,8.32875108718872,1.1220000386238098,109.612,647.2,4.978461538,647.2,4.978461538,19.520000457763672,0.0,2B/OF,/players/jazz-chisholm-jr/20454/stats/batting,9.0,AL,Jazz Chisholm Jr.,665862.0,20454,20454
CLE,Guardians,122.43,494.518,553.924,130.789,80.0032,25.4258,1.6535,23.7062,75.5614,70.4802,49.6869,0.0,107.755,3.8775,3.8195,2.022,,3.3324,1.1049,0.264477,0.334032,0.466394,0.800426,0.345177,0.0896999,0.194531,0.461108,0.201917,3.65211,0.291877,0.044,,79.8967,14.4464,-0.127,-0.667765,-0.623765,2.80746,14.723742961883545,-6.355000168085098,123.508,713.0,5.844262295,713.0,5.844262295,999.0,0.25,DH/OF,/players/chase-delauter/32127/stats/batting,5.0,AL,Chase DeLauter,800050.0,32127,32127
PHI,Phillies,144.22,542.53,653.345,124.28,63.0664,19.2648,1.2637,40.6851,99.6962,92.6693,96.8258,4.5734,182.833,7.1868,4.3871,2.4153,,6.5052,1.9762,0.229075,0.350718,0.494217,0.844934,0.36148,0.1482,0.279841,0.529587,0.265142,4.02582,0.258488,-1.686,,102.885,25.6872,-0.181,-0.581057,-2.26706,2.77489,22.202463388442993,-16.809999704360962,131.6,917.3,6.370138888,917.3,6.370138888,24.690000534057617,0.95151515,DH/OF,/players/kyle-schwarber/16478/stats/batting,26.0,NL,Kyle Schwarber,656941.0,16478,16478
MIN,Twins,108.73,440.255,490.267,108.454,57.9884,21.0971,4.7648,24.6042,69.9714,66.2002,37.9957,2.9416,134.014,6.8637,3.3169,1.8363,,13.2769,2.9342,0.246345,0.313891,0.48357,0.79746,0.338744,0.0775,0.273348,0.283521,0.237225,6.75568,0.294259,0.878,,68.1542,10.2253,-1.044,0.794226,1.67223,2.76718,11.57265305519104,-1.406000018119812,117.134,640.5,5.876146788,640.5,5.876146788,73.4800033569336,0.0620155,OF,/players/byron-buxton/14161/stats/batting,8.0,AL,Byron Buxton,621439.0,14161,14161
COL,Rockies,138.91,567.161,607.338,150.065,92.6068,32.3408,3.989,21.1287,72.7145,78.9499,30.7313,0.6073,143.662,4.2514,4.0606,1.134,,8.9074,3.3449,0.264591,0.305257,0.44744,0.752697,0.322779,0.0506,0.236544,0.213914,0.182849,4.85817,0.317241,0.577,,76.5564,4.7948,4.753,-0.42661,0.150391,2.76673,-4.855150327086449,11.697999954223633,93.0461,699.7,5.033812949,699.7,5.033812949,209.22999572753906,0.0,SS,/players/ezequiel-tovar/24064/stats/batting,19.0,NL,Ezequiel Tovar,678662.0,24064,24064
NYM,Mets,144.15,540.238,604.94,129.722,85.3818,22.885,1.7851,19.6699,69.6165,68.4385,53.7187,0.6049,102.159,4.8395,4.1927,1.9507,,8.407,2.2079,0.24012,0.312245,0.398318,0.710563,0.31063,0.0888001,0.168875,0.525834,0.158198,4.25202,0.260415,0.339,,70.2872,-1.19115,3.254,-0.169025,0.169975,2.75632,1.3728254288434982,5.447999954223633,101.678,640.7,4.449305555,640.7,4.449305555,266.25,0.0,2B/SS,/players/marcus-semien/12533/stats/batting,25.0,NL,Marcus Semien,543760.0,12533,12533
WSN,Nationals,128.93,509.176,590.11,130.177,75.0242,27.9486,1.2351,25.9692,83.9379,69.4867,70.9903,4.7209,169.25,3.5407,3.7608,2.6427,,16.1582,5.0746,0.255662,0.348459,0.468411,0.816869,0.350821,0.1203,0.286811,0.41944,0.212749,4.9529,0.327989,0.348,,87.8202,18.0942,-1.031,0.197354,0.545354,2.74824,18.68012183904648,-11.44499957561493,125.929,791.7,6.137209302,791.7,6.137209302,37.790000915527344,0.21383648,OF,/players/james-wood/29518/stats/batting,24.0,NL,James Wood,695578.0,29518,29518
ATH,Athletics,111.35,446.739,492.63,113.059,62.184,22.315,0.888,27.6722,69.0895,72.6991,37.0951,0.9853,112.042,3.941,3.415,1.4406,,4.8618,1.6034,0.253077,0.313718,0.492831,0.80655,0.343551,0.0753001,0.227436,0.331082,0.239754,3.89877,0.275052,-0.059,,70.4056,12.1975,-1.924,-0.359181,-0.418181,2.69577,10.255968630313873,4.7159998416900635,118.384,645.4,5.814414414,645.4,5.814414414,54.04999923706055,0.1328125,C,/players/shea-langeliers/25816/stats/batting,10.0,AL,Shea Langeliers,669127.0,25816,25816
TEX,Rangers,141.34,563.225,640.449,144.304,93.5083,26.6502,1.3773,22.7678,84.8351,71.2733,61.5471,0.6404,140.243,8.9663,4.1144,2.5956,,10.1112,2.8022,0.256209,0.336781,0.429689,0.76647,0.334328,0.0961,0.218976,0.43886,0.17348,4.28994,0.300587,-0.192,,86.7356,11.0617,0.335,-0.2039,-0.3959,2.68578,11.874377489089966,-7.6739998161792755,116.255,767.2,5.441134751,767.2,5.441134751,145.4600067138672,0.02469136,OF,/players/brandon-nimmo/12927/stats/batting,13.0,AL,Brandon Nimmo,607043.0,12927,12927
NYY,Yankees,128.15,508.814,563.995,133.501,84.9682,22.2701,3.6918,22.571,71.0381,77.8398,46.6424,2.82,85.3281,3.948,4.0886,0.5018,,8.956,2.5852,0.262377,0.326697,0.453737,0.780434,0.335038,0.0827001,0.151292,0.546624,0.19136,4.85425,0.273899,0.254,,76.7065,10.0662,0.519,-0.143781,0.110219,2.66939,11.056468836963177,-4.383999884128571,116.467,705.9,5.51484375,705.9,5.51484375,80.98999786376953,0.0,1B/OF,/players/cody-bellinger/15998/stats/batting,9.0,AL,Cody Bellinger,641355.0,15998,15998
TBR,Rays,134.22,546.315,618.094,158.523,107.75,29.0656,1.2041,20.5035,84.9772,67.6272,59.3989,1.8543,95.2228,5.5628,3.8448,2.9725,,3.0221,0.9027,0.290168,0.363318,0.460371,0.823689,0.357035,0.0961,0.154059,0.623789,0.170203,3.20795,0.317701,-0.859,,95.1035,22.0708,-0.462,-0.893198,-1.7522,2.66874,19.81854796409607,-15.015000462532043,129.61,829.5,6.190298507,829.5,6.190298507,138.63999938964844,0.75974026,1B/3B,/players/yandy-diaz/16578/stats/batting,12.0,AL,Yandy Díaz,650490.0,16578,16578
DET,Tigers,141.96,554.906,637.395,142.511,98.4007,26.6546,0.6969,16.7586,78.9462,64.5928,71.3245,0.0,108.817,4.4618,4.3563,2.3464,,4.7966,1.6853,0.25682,0.343748,0.397968,0.741717,0.327518,0.1119,0.170722,0.655453,0.141148,3.16317,0.289961,-0.975,,82.7977,7.48457,-3.844,-0.880765,-1.85577,2.66572,5.587460398674011,-1.4780001640319824,109.908,718.5,5.059859154,718.5,5.059859154,261.510009765625,0.07482993,2B,/players/gleyber-torres/16997/stats/batting,6.0,AL,Gleyber Torres,650402.0,16997,16997
CHW,White Sox,107.19,419.706,489.421,109.78,81.1493,19.006,0.7923,8.8326,61.4384,40.0388,57.3112,0.0,72.3992,6.8519,3.0399,2.5127,,11.8054,3.1761,0.261565,0.35724,0.373759,0.730999,0.327024,0.1171,0.147928,0.7916,0.112194,4.57137,0.295589,-0.328,,63.3796,5.55072,1.487,0.101107,-0.226893,2.64109,5.288378074765205,3.674999952316284,109.561,547.8,5.119626168,547.8,5.119626168,646.8699951171875,0.0,2B/SS,/players/chase-meidroth/31580/stats/batting,4.0,AL,Chase Meidroth,805367.0,31580,31580
CHC,Cubs,132.03,471.664,525.935,112.915,74.1744,20.1896,1.9239,16.6271,58.763,60.2013,45.2304,1.0519,130.51,3.1556,3.9781,1.9064,,11.9245,3.3633,0.239397,0.30781,0.396116,0.703925,0.306859,0.086,0.248148,0.346568,0.156719,4.91055,0.293109,0.847,,59.4976,-2.64562,2.147,0.205411,1.05241,2.63848,-0.4523601531982422,8.749000310897827,97.586,548.4,4.154545454,548.4,4.154545454,152.30999755859375,0.0,SS,/players/dansby-swanson/18314/stats/batting,17.0,NL,Dansby Swanson,621020.0,18314,18314
DET,Tigers,134.84,523.416,585.181,134.516,80.7388,26.9262,2.2729,24.5783,72.2635,81.0178,52.4907,1.7555,157.077,4.6814,3.9245,0.6683,,3.2872,1.155,0.256997,0.327946,0.457997,0.785943,0.338211,0.0896999,0.268425,0.334172,0.201001,3.61864,0.318029,0.006,,81.0957,11.952,1.445,-0.714406,-0.708406,2.6362,11.20565640926361,-5.587000012397766,117.274,731.6,5.419259259,731.6,5.419259259,78.4800033569336,0.13772455,OF,/players/riley-greene/25976/stats/batting,6.0,AL,Riley Greene,682985.0,25976,25976
BOS,Red Sox,113.18,442.76,521.533,118.033,73.9837,26.4267,2.3161,15.3061,73.8925,52.3623,68.7902,1.5646,130.836,4.1723,3.216,2.5942,,8.0588,2.2598,0.266584,0.368049,0.440441,0.80849,0.353171,0.1319,0.250868,0.525775,0.173858,4.72134,0.342611,0.349,,78.6097,16.9865,0.071,-0.273429,0.0755707,2.63089,14.603157684206963,-6.844999887049198,123.634,674.2,5.966371681,674.2,5.966371681,50.75,0.25,DH/OF,/players/roman-anthony/31812/stats/batting,3.0,AL,Roman Anthony,701350.0,31812,31812
BAL,Orioles,146.0,562.098,640.634,141.816,79.0639,27.1071,0.9425,34.7024,86.8929,98.5123,61.2446,4.4844,148.001,12.172,4.5856,0.5334,,2.7575,0.8852,0.252297,0.336248,0.489087,0.825335,0.352318,0.0956,0.231022,0.413813,0.23679,3.06888,0.278955,-1.557,,96.1179,20.422,-2.908,-0.788027,-2.34503,2.62893,19.315367698669434,-15.677000045776367,128.687,868.1,5.94589041,868.1,5.94589041,24.440000534057617,0.01818182,1B,/players/pete-alonso/19251/stats/batting,2.0,AL,Pete Alonso,624413.0,19251,19251
HOU,Astros,127.93,519.299,579.84,138.009,92.4621,24.8426,1.0891,19.6148,76.9122,66.897,49.3444,2.8992,99.5495,5.2186,3.8978,2.0806,,12.8713,3.8882,0.26576,0.333308,0.431108,0.764416,0.330975,0.0851,0.171684,0.495677,0.165348,4.58968,0.293031,-0.441,,76.9489,8.43636,-2.559,0.0305025,-0.410498,2.5994,8.552815586328506,-3.1100000143051147,113.116,695.5,5.43359375,695.5,5.43359375,116.5199966430664,0.30120482,2B,/players/jose-altuve/5417/stats/batting,21.0,AL,Jose Altuve,514888.0,5417,5417
SFG,Giants,141.27,532.73,619.513,131.911,75.9045,26.8966,1.1739,27.936,80.6812,84.0876,75.3947,9.2927,154.651,6.1951,4.1715,1.0219,,1.9139,0.6972,0.247613,0.345196,0.459827,0.805023,0.344077,0.1217,0.249634,0.487514,0.212213,2.72884,0.293455,-0.712,,88.8039,15.6037,2.082,-0.881114,-1.59311,2.59012,15.795767426490784,-11.0840003490448,123.682,797.4,5.655319148,797.4,5.655319148,61.619998931884766,0.81927711,3B,/players/rafael-devers/17350/stats/batting,30.0,NL,Rafael Devers,646240.0,17350,17350
MIL,Brewers,121.45,490.441,533.62,131.548,79.9056,27.6995,2.7429,21.2006,71.5399,68.4507,33.7781,1.6009,106.279,3.7353,3.6674,1.9976,,18.9528,5.7575,0.268225,0.318011,0.465572,0.783583,0.335222,0.0632999,0.199165,0.317826,0.197347,5.71749,0.300979,1.083,,72.655,9.60375,1.631,0.668171,1.75117,2.5638,11.856181740760803,-4.545000076293945,115.978,678.2,5.604958677,678.2,5.604958677,19.3799991607666,0.01324503,OF,/players/jackson-chourio/28806/stats/batting,23.0,NL,Jackson Chourio,694192.0,28806,28806
MIN,Twins,109.72,423.261,483.308,112.929,77.9732,23.9364,1.33,9.6892,56.4643,53.1001,47.8958,0.4833,79.954,8.2162,3.5498,0.3853,,19.2373,5.9754,0.266807,0.350037,0.398319,0.748356,0.330276,0.0991,0.165431,0.599042,0.131512,5.16714,0.306197,0.034,,63.8642,6.7576,-0.032,0.518434,0.552434,2.55524,6.989790678024292,1.344999972730875,111.301,566.4,5.149090909,566.4,5.149090909,114.8499984741211,0.15384615,2B,/players/luke-keaschall/33321/stats/batting,8.0,AL,Luke Keaschall,807712.0,33321,33321
TOR,Blue Jays,136.0,483.251,542.964,121.123,73.4265,23.7301,0.8739,23.0921,64.5584,72.1893,48.2152,4.3437,93.2675,5.9726,3.8554,1.6698,,2.5618,0.8861,0.250641,0.323873,0.446718,0.77059,0.330725,0.0888,0.171775,0.516956,0.196076,2.94537,0.264413,-0.309,,71.9451,7.78965,0.213,-0.664306,-0.973306,2.54502,7.327928602695465,-1.147000014781952,112.972,651.0,4.786764705,651.0,4.786764705,999.0,0.0,3B,/players/kazuma-okamoto/37123/stats/batting,14.0,AL,Kazuma Okamoto,672960.0,37123,37123
CHW,White Sox,134.4,516.622,606.021,119.751,67.229,17.0955,0.932,34.4941,85.7534,81.5346,77.6312,4.8482,173.637,5.4542,4.1683,2.1446,,9.041,3.5861,0.231795,0.33589,0.4688,0.80469,0.345141,0.1281,0.28652,0.44709,0.237004,3.9604,0.272682,-0.152,,87.393,15.787,-0.427,-0.62069,-0.77269,2.50957,14.970444023609161,-11.30700010061264,122.041,784.5,5.854477611,784.5,5.854477611,999.0,0.0,1B,/players/munetaka-murakami/37120/stats/batting,4.0,AL,Munetaka Murakami,808959.0,37120,37120
PIT,Pirates,112.98,444.763,508.366,104.435,60.799,20.4696,2.5901,20.5758,69.2852,58.0074,54.141,3.5586,153.844,4.0669,3.2765,2.1182,,25.7737,5.8893,0.234809,0.32127,0.431267,0.752537,0.324684,0.1065,0.302624,0.351922,0.196458,6.4715,0.306478,0.452,,64.8673,4.79997,-0.252,1.98082,2.43282,2.5029,6.120802879333496,1.4350000321865082,106.121,616.5,5.455752212,616.5,5.455752212,92.93000030517578,0.02307692,SS/OF,/players/oneil-cruz/21711/stats/batting,27.0,NL,Oneil Cruz,665833.0,21711,21711
MIA,Marlins,110.88,450.141,502.609,128.869,100.836,19.94,3.9288,4.1645,60.8167,41.272,44.0286,1.5078,69.4567,3.0157,3.3226,2.1019,,23.0647,5.9111,0.286286,0.35147,0.375794,0.727264,0.321107,0.0876,0.138192,0.6339,0.0895078,5.9915,0.328307,0.789,,62.6728,3.28559,1.148,1.22594,2.01494,2.47967,4.5242908000946045,2.996000051498413,104.212,558.7,5.033333333,558.7,5.033333333,182.42999267578125,0.0070922,2B/SS,/players/xavier-edwards/22266/stats/batting,20.0,NL,Xavier Edwards,669364.0,22266,22266
ATL,Braves,112.72,441.196,497.176,118.086,76.9217,19.8441,1.7207,19.5999,66.7698,63.3134,46.9334,0.0,84.4448,3.9774,3.4596,1.61,,1.2012,0.3877,0.267651,0.341019,0.453703,0.794721,0.344465,0.0944,0.169849,0.555788,0.186052,3.05171,0.289147,-0.249,,71.4243,12.6791,-2.265,-0.762438,-1.01144,2.47509,11.412527084350586,-2.4440001100301743,121.084,632.1,5.593805309,632.1,5.593805309,78.62999725341797,0.11607143,C,/players/drake-baldwin/31539/stats/batting,16.0,NL,Drake Baldwin,686948.0,31539,31539
NYM,Mets,95.83,323.836,366.976,77.9843,45.3727,13.1643,1.0434,18.4039,47.5851,50.4887,34.459,0.367,89.0548,4.4037,2.735,1.5426,,1.9355,0.5176,0.240815,0.319749,0.458403,0.778152,0.335342,0.0938999,0.242672,0.386942,0.217588,3.48979,0.271918,-0.246,,50.0015,6.64043,-4.57,-0.378538,-0.624538,2.42459,7.468168675899506,1.9089999198913574,118.606,440.4,4.5875,440.4,4.5875,165.25,0.01282051,C,/players/francisco-alvarez/26121/stats/batting,25.0,NL,Francisco Alvarez,682626.0,26121,26121
BOS,Red Sox,132.45,469.025,504.718,119.726,75.8124,25.9297,3.0084,14.9752,59.0303,59.4953,23.6713,0.5047,103.467,6.0566,3.7703,2.1945,,17.8398,5.2987,0.255265,0.297406,0.419163,0.716569,0.308814,0.0469001,0.205,0.228781,0.163898,5.99914,0.29561,0.742,,57.8982,-1.73804,6.739,0.70464,1.44664,2.42001,-2.671077013015747,8.946999788284302,93.0779,546.7,4.141666666,546.7,4.141666666,125.02999877929688,0.0,OF,/players/ceddanne-rafaela/24262/stats/batting,3.0,AL,Ceddanne Rafaela,678882.0,24262,24262
HOU,Astros,113.07,426.379,498.352,104.643,62.4747,20.1801,0.9952,20.9924,65.9293,64.4588,57.4102,0.4984,84.3378,9.967,3.5229,1.0728,,1.4882,0.5283,0.245421,0.345922,0.44512,0.791042,0.344803,0.1152,0.169233,0.680717,0.199699,2.87051,0.257724,-0.314,,71.7299,12.8458,-0.403,-0.772658,-1.08666,2.40557,12.211996793746948,-5.857999920845032,122.641,623.2,5.515044247,623.2,5.515044247,243.60000610351562,0.13084112,3B,/players/isaac-paredes/20036/stats/batting,21.0,AL,Isaac Paredes,670623.0,20036,20036
TOR,Blue Jays,134.61,480.968,529.153,122.945,85.5339,21.9556,3.4419,12.0139,61.5108,56.5328,30.585,1.0583,90.3739,11.6414,3.8608,2.0977,,18.0541,3.8296,0.25562,0.313386,0.390517,0.703903,0.307452,0.0577999,0.17079,0.338427,0.134897,6.05031,0.290061,0.085,,60.1161,-2.40736,-1.306,1.20609,1.29109,2.35583,-0.6177002191543579,5.424999952316284,96.9394,553.5,4.1,553.5,4.1,412.2200012207031,0.0,2B,/players/andres-gimenez/19950/stats/batting,14.0,AL,Andrés Giménez,665926.0,19950,19950
PHI,Phillies,127.88,474.652,531.132,122.287,85.2846,22.1873,2.6263,12.1888,61.3685,57.2311,47.3239,1.0623,86.1494,3.7179,4.0275,1.4107,,21.4581,5.2311,0.257635,0.327207,0.392484,0.719691,0.31533,0.0891001,0.1622,0.549324,0.134849,5.59606,0.289472,0.404,,63.7382,0.980841,1.136,1.25642,1.66042,2.32055,1.6513488879427314,3.3650001287460327,99.9856,580.8,4.5375,580.8,4.5375,181.44000244140625,0.0,2B,/players/bryson-stott/26294/stats/batting,26.0,NL,Bryson Stott,681082.0,26294,26294
LAD,Dodgers,126.14,457.349,499.167,115.312,70.4822,23.1268,1.0563,20.647,61.4209,67.9734,29.7005,0.0,104.779,6.4892,3.7755,1.8538,,8.7961,3.2204,0.252132,0.304641,0.442754,0.747394,0.321952,0.0595001,0.209907,0.28346,0.190621,4.32575,0.281995,0.379,,62.5862,3.60568,0.142,-0.263803,0.115197,2.31227,4.044562824070454,1.9540000408887863,106.642,573.5,4.551587301,573.5,4.551587301,133.4199981689453,0.0,OF,/players/andy-pages/24816/stats/batting,22.0,NL,Andy Pages,681624.0,24816,24816
HOU,Astros,118.27,445.373,474.77,119.843,78.6353,21.9812,1.2793,17.9475,54.9381,63.4663,20.9374,0.9495,82.1713,3.3234,3.5645,1.5722,,1.5326,0.5054,0.269085,0.304532,0.445078,0.74961,0.321275,0.0441001,0.173076,0.254802,0.175993,2.84594,0.292117,0.019,,59.2664,3.16862,-1.155,-0.573468,-0.554468,2.25318,3.045626699924469,6.176999807357788,106.434,538.7,4.565254237,538.7,4.565254237,113.04000091552734,0.17730496,C/DH,/players/yainer-diaz/23003/stats/batting,21.0,AL,Yainer Diaz,673237.0,23003,23003
STL,Cardinals,128.57,512.62,563.164,143.289,95.7499,24.385,1.5432,21.6107,69.4787,76.5469,41.1673,1.6895,77.4568,4.5053,4.1248,0.7475,,6.6236,2.1727,0.279523,0.335981,0.459585,0.795566,0.342494,0.0731,0.137539,0.531487,0.180062,3.68883,0.291321,-0.833,,80.0026,13.4604,0.306,-0.48751,-1.32051,2.2527,13.598913073539734,-10.310999631881714,122.352,721.3,5.591472868,721.3,5.591472868,175.19000244140625,0.14569536,DH/OF,/players/alec-burleson/27615/stats/batting,28.0,NL,Alec Burleson,676475.0,27615,27615
