Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
SDP,Padres,136.798,505.982,568.505,134.115,92.3786,25.0091,1.76641,14.9605,72.2652,61.7596,44.8647,1.41521,101.544,4.90507,5.38193,0.905846,11.5263,16.0812,5.42945,0.265058,0.327701,0.410168,0.737869,0.321039,0.078917,0.178617,0.441824,0.14511,5.08458,0.301763,,,70.8585,3.68524,0.12,0.0637131,0.0637131,3.23864,6.293612971901894,6.453240983188152,109.246,635.7,4.640145985,635.7,4.640145985,237.1999969482422,0.06569343,SS,/players/xander-bogaerts/12161/stats/batting,29,NL,Xander Bogaerts,593428,12161,12161
NYY,Yankees,139.8,518.697,584.601,121.087,71.2165,20.5608,2.67146,26.6383,84.8329,68.0886,55.8289,1.96213,158.319,4.83216,3.99528,1.24768,7.87592,31.2646,8.17949,0.233445,0.311557,0.437453,0.74901,0.323064,0.0954991,0.270816,0.352634,0.204008,6.7301,0.279654,,,73.8256,4.75052,1.82,2.04562,2.04562,3.23437,7.708386659622192,3.7767183780670166,108.219,709.9,5.070714285,709.9,5.070714285,19.520000457763672,0.0,2B/OF,/players/jazz-chisholm-jr/20454/stats/batting,9,AL,Jazz Chisholm Jr.,665862,20454,20454
MIN,Twins,121.722,470.546,524.543,117.423,60.4827,27.9024,2.05651,26.9814,75.1061,74.1767,41.5852,1.94346,144.821,8.51975,3.35263,0.53922,5.36109,14.5102,3.32368,0.249546,0.319707,0.489607,0.809314,0.344975,0.0792789,0.27609,0.287149,0.240061,5.72232,0.29938,,,75.5727,13.5939,-0.26,0.82371,0.82371,3.22224,14.070009589195251,-0.6356852352619171,121.426,703.7,5.768032786,703.7,5.768032786,73.4800033569336,0.0620155,OF,/players/byron-buxton/14161/stats/batting,8,AL,Byron Buxton,621439,14161,14161
BAL,Orioles,152.712,574.565,655.282,144.088,80.5198,26.308,0.0,37.2601,87.4069,99.2519,62.5505,4.08091,153.958,12.5504,5.01696,0.599116,11.3944,2.62476,1.0813,0.250777,0.334801,0.491112,0.825914,0.352591,0.0954558,0.23495,0.406282,0.240335,2.39961,0.275072,,,98.4607,21.0341,-0.43,-0.918276,-0.918276,3.18674,21.38254141807556,-12.796426475048065,128.875,885.5,5.787581699,885.5,5.787581699,24.440000534057617,0.01818182,1B,/players/pete-alonso/19251/stats/batting,2,AL,Pete Alonso,624413,19251,19251
ARI,Diamondbacks,150.913,551.893,648.649,140.672,100.354,25.4624,3.6328,11.2233,80.9071,55.2919,71.792,1.23442,88.75,6.89298,5.46638,12.6043,12.6616,17.8884,5.76647,0.25489,0.344877,0.3752,0.720077,0.319498,0.110679,0.136823,0.808923,0.120309,5.49714,0.283019,,,80.0361,3.39322,-0.26,0.0424132,0.0424132,3.17249,2.7081451565027237,6.726712465286255,103.467,690.7,4.574172185,690.7,4.574172185,76.7699966430664,0.0,SS,/players/geraldo-perdomo/22799/stats/batting,15,NL,Geraldo Perdomo,672695,22799,22799
BOS,Red Sox,140.529,529.414,609.576,140.414,88.0749,30.5859,2.34885,19.4042,80.3553,73.2043,71.2883,1.42128,147.551,4.68994,3.50773,0.676416,12.8297,9.83666,2.8275,0.265225,0.355382,0.441828,0.79721,0.347279,0.116947,0.242055,0.483144,0.176603,4.62044,0.330658,,,88.9641,16.938,4.08,-0.264223,-0.264223,3.16302,13.799659460783005,-3.871744155883789,119.575,773.5,5.485815602,773.5,5.485815602,50.75,0.25,DH/OF,/players/roman-anthony/31812/stats/batting,3,AL,Roman Anthony,701350,31812,31812
PIT,Pirates,127.796,476.932,538.322,116.157,64.9536,24.552,1.91342,24.7376,79.1798,70.4889,54.028,2.82589,163.045,3.74491,3.15527,0.4618,7.21813,25.3819,5.80085,0.24355,0.323373,0.458658,0.782031,0.335671,0.100364,0.302876,0.331369,0.215108,6.2896,0.312753,,,73.4914,9.88455,0.25,1.90929,1.90929,3.12435,10.61632788181305,2.0172605514526367,113.647,696.2,5.4390625,696.2,5.4390625,92.93000030517578,0.02307692,SS/OF,/players/oneil-cruz/21711/stats/batting,27,NL,Oneil Cruz,665833,21711,21711
PHI,Phillies,150.123,548.336,657.095,126.33,63.3511,21.7124,0.66422,40.602,94.5005,106.855,97.9022,3.82762,183.133,7.10516,3.19837,0.553233,9.50934,5.75749,2.2314,0.230388,0.352357,0.494545,0.846902,0.363164,0.148992,0.278701,0.534597,0.264157,3.14262,0.261525,,,104.374,26.7331,0.0,-0.848477,-0.848477,3.1191,24.65998238325119,-16.02787208557129,132.754,933.3,6.222,933.3,6.222,24.690000534057617,0.95151515,DH/OF,/players/kyle-schwarber/16478/stats/batting,26,NL,Kyle Schwarber,656941,16478,16478
SEA,Mariners,132.507,503.564,569.307,133.119,92.1124,26.0602,1.10077,13.8454,65.6361,63.7411,49.9368,2.0034,79.3548,9.78779,4.42672,1.59142,12.7766,5.12387,1.7585,0.264353,0.339683,0.402961,0.742644,0.325384,0.087715,0.139388,0.629285,0.138608,3.52078,0.287551,,,72.9666,5.69862,-0.23,-0.684515,-0.684515,3.11364,9.528017580509186,1.303645744919777,115.22,637.4,4.792481203,637.4,4.792481203,268.5799865722656,0.01538462,2B/OF,/players/brendan-donovan/24679/stats/batting,11,AL,Brendan Donovan,680977,24679,24679
KCR,Royals,149.886,576.13,639.538,155.484,108.441,30.9987,2.90334,13.1403,82.3237,66.3585,52.439,0.816319,92.4671,1.64231,5.96772,3.3587,12.8331,25.1416,7.52336,0.269876,0.329412,0.402183,0.731595,0.319112,0.0819951,0.144584,0.567109,0.132307,5.73544,0.298733,,,78.7114,3.14505,3.96,0.879839,0.879839,3.09884,1.8985294103622437,6.370447397232056,101.351,708.3,4.722,708.3,4.722,63.150001525878906,0.03333333,3B,/players/maikel-garcia/22715/stats/batting,7,AL,Maikel Garcia,672580,22715,22715
NYY,Yankees,116.572,394.711,441.062,85.5292,49.639,16.9615,1.33938,17.5894,49.5534,52.0358,37.2846,0.762323,110.537,4.76009,3.47681,0.829291,5.83025,3.32658,1.14168,0.216688,0.289787,0.400134,0.689922,0.299651,0.0845336,0.250616,0.337303,0.183446,3.7103,0.251572,,,47.3149,-4.80001,10.91,-0.402453,-0.402453,3.09764,-4.514207094907761,19.604928016662598,92.0904,439.7,3.758119658,439.7,3.758119658,246.13999938964844,0.00793651,C,/players/austin-wells/27562/stats/batting,9,AL,Austin Wells,669224,27562,27562
ATH,Athletics,149.599,565.924,638.681,150.754,83.3357,32.5377,0.91583,33.9646,89.4934,94.3631,59.5539,2.44658,159.652,8.283,4.33536,0.584665,9.1641,6.68266,2.21303,0.266385,0.342567,0.507165,0.849732,0.362452,0.0932451,0.249972,0.373022,0.24078,3.75494,0.31008,,,101.08,25.6149,-0.06,-0.551581,-0.551581,3.08041,23.088282823562622,-14.969879683107138,131.404,912.3,6.082,912.3,6.082,42.11000061035156,0.8253012,DH/OF,/players/brent-rooker/19627/stats/batting,10,AL,Brent Rooker,667670,19627,19627
ATH,Athletics,142.537,498.963,579.097,125.341,65.9245,23.4468,2.27382,33.6961,83.8359,88.0368,71.4057,3.64671,179.289,4.38262,3.76554,0.580653,8.31018,3.20786,0.981342,0.251204,0.347664,0.509906,0.85757,0.364954,0.123305,0.309601,0.398271,0.258702,3.70881,0.316298,,,92.8263,24.4015,-0.71,-0.671772,-0.671772,3.06618,21.93895310163498,-11.908193528652191,133.128,826.6,5.78041958,826.6,5.78041958,19.8700008392334,0.04166667,1B,/players/nick-kurtz/35110/stats/batting,10,AL,Nick Kurtz,701762,35110,35110
BAL,Orioles,147.791,552.068,630.484,135.745,80.5293,26.2491,1.46193,27.5045,81.5231,81.7806,65.9251,0.575821,155.681,6.62124,5.27318,0.596201,9.48468,4.71974,1.68905,0.245884,0.33068,0.44819,0.77887,0.337267,0.104563,0.246923,0.423464,0.202305,3.67018,0.289292,,,86.8904,12.3939,2.07,-0.754504,-0.754504,3.04822,12.858158230781555,-4.772176027297974,118.319,776.8,5.248648648,776.8,5.248648648,148.42999267578125,0.025,OF,/players/taylor-ward/17548/stats/batting,2,AL,Taylor Ward,621493,17548,17548
ARI,Diamondbacks,109.045,379.703,424.92,104.479,73.2569,19.5492,1.62107,10.0519,51.3013,50.1751,37.2817,1.78557,72.3676,3.76653,3.52021,0.648468,9.718,3.77505,1.4796,0.27516,0.343005,0.414603,0.757609,0.330024,0.0877381,0.170309,0.515171,0.139443,3.74966,0.313916,,,56.0616,5.85404,3.21,-0.593729,-0.593729,3.03478,4.7837435603141785,10.745986938476562,110.678,493.6,4.528440366,493.6,4.528440366,181.22000122070312,0.09411765,C,/players/gabriel-moreno/22664/stats/batting,15,NL,Gabriel Moreno,672515,22664,22664
NYM,Mets,137.891,558.596,601.953,158.959,112.713,26.3381,2.5868,17.3211,73.8033,72.2694,34.8389,1.15342,97.5945,3.62407,4.10572,0.680916,13.8282,5.72227,2.47073,0.284568,0.328399,0.434005,0.762404,0.329545,0.0578764,0.16213,0.356976,0.149437,4.08632,0.316306,,,79.1845,8.05912,-0.83,-0.85775,-0.85775,3.00874,9.583544552326202,-0.19614332914352417,114.635,706.5,5.119565217,706.5,5.119565217,92.86000061035156,0.04929577,SS,/players/bo-bichette/19612/stats/batting,25,NL,Bo Bichette,666182,19612,19612
SFG,Giants,126.81,428.702,473.742,91.2853,63.6792,18.3133,0.640863,8.65198,42.8807,42.4286,35.3298,0.420991,124.748,3.34208,3.55908,2.80922,7.80598,1.81943,0.712162,0.212934,0.275957,0.319187,0.595144,0.264209,0.074576,0.263326,0.283209,0.106253,2.60818,0.276495,,,37.1886,-18.7877,21.84,-0.600665,-0.600665,3.00363,-18.023242354393005,31.624722480773926,68.9704,338.1,2.662204724,338.1,2.662204724,747.8900146484375,0.0,C,/players/patrick-bailey/27478/stats/batting,30,NL,Patrick Bailey,672275,27478,27478
MIL,Brewers,144.967,579.188,629.213,155.762,99.5001,30.6684,4.22837,21.3652,81.0119,81.7441,39.9137,2.54804,128.505,4.29967,4.60719,1.20437,9.13954,24.5285,6.40826,0.268932,0.318428,0.447148,0.765576,0.328344,0.0634343,0.204232,0.3106,0.178216,6.06104,0.309724,,,82.1569,7.81051,4.68,1.34948,1.34948,2.91913,9.751049041748047,-2.14616060256958,111.266,767.4,5.292413793,767.4,5.292413793,19.3799991607666,0.01324503,OF,/players/jackson-chourio/28806/stats/batting,23,NL,Jackson Chourio,694192,28806,28806
MIA,Marlins,135.81,516.389,563.407,141.116,99.9113,26.1314,3.12255,11.9508,66.7271,60.1781,36.5043,1.55841,88.365,4.06182,4.58559,1.86648,12.1736,16.972,4.78459,0.273275,0.323542,0.405402,0.728944,0.316566,0.0647921,0.15684,0.413108,0.132127,5.36039,0.307055,,,68.1769,1.60598,1.85,0.517923,0.517923,2.87798,1.2537654638290405,8.137499928474426,101.102,620.2,4.560294117,620.2,4.560294117,229.16000366210938,0.00680272,2B/SS,/players/otto-lopez/19608/stats/batting,20,NL,Otto Lopez,672640,19608,19608
SEA,Mariners,151.428,563.826,650.708,131.016,79.5828,24.6146,2.69653,24.122,87.7929,73.7116,65.3717,0.865168,169.318,16.8743,3.98625,0.649546,10.6577,23.8561,7.39717,0.232369,0.328066,0.413939,0.742005,0.325407,0.100462,0.260206,0.386088,0.181569,5.83287,0.285529,,,83.412,6.52585,0.0,0.679318,0.679318,2.82022,12.364490926265717,-7.203285217285156,115.236,756.8,5.011920529,756.8,5.011920529,89.37999725341797,0.01219512,OF,/players/randy-arozarena/19290/stats/batting,11,AL,Randy Arozarena,668227,19290,19290
HOU,Astros,130.1,485.275,516.084,130.695,88.2946,24.2052,0.699366,17.4959,58.5547,66.007,22.555,1.07387,90.3944,3.36773,4.21277,0.673775,11.6906,1.58714,0.549766,0.269322,0.30387,0.430245,0.734115,0.315465,0.0437041,0.175154,0.249518,0.160923,2.56549,0.296646,,,61.9891,1.00982,1.13,-0.654647,-0.654647,2.79846,0.8241932988166809,8.759321093559265,102.431,562.7,4.328461538,562.7,4.328461538,113.04000091552734,0.17730496,C/DH,/players/yainer-diaz/23003/stats/batting,21,AL,Yainer Diaz,673237,23003,23003
COL,Rockies,137.449,510.125,554.801,129.75,71.7485,29.0395,1.28637,27.676,68.9362,86.1887,34.0486,0.406514,145.181,5.599,4.55732,0.471267,8.36759,2.40449,0.871096,0.25435,0.305591,0.47908,0.78467,0.334701,0.0613707,0.261681,0.234525,0.22473,3.05397,0.298616,,,75.3043,9.75028,4.68,-0.608548,-0.608548,2.79812,0.1891573667526245,8.707756996154785,101.213,692.0,5.05109489,692.0,5.05109489,67.36000061035156,0.2739726,C,/players/hunter-goodman/29715/stats/batting,19,NL,Hunter Goodman,696100,29715,29715
NYM,Mets,137.119,513.728,577.17,125.837,80.1433,22.7647,4.00848,18.9205,70.3383,66.2525,49.4768,0.455716,98.2494,3.373,5.32358,0.614935,8.20111,8.37552,2.449,0.244949,0.312443,0.415356,0.7278,0.315782,0.0857231,0.170226,0.503583,0.170408,4.91878,0.26604,,,69.4749,1.27785,2.8,-0.202774,-0.202774,2.7918,3.359174907207489,4.732030868530273,105.207,625.3,4.564233576,625.3,4.564233576,266.25,0.0,2B/SS,/players/marcus-semien/12533/stats/batting,25,NL,Marcus Semien,543760,12533,12533
CHC,Cubs,132.558,502.04,572.715,127.8,74.5769,25.6657,1.69132,25.866,78.2731,79.4409,61.0287,1.70233,145.109,4.15286,4.77886,0.71493,8.18632,9.56265,2.88205,0.254561,0.33738,0.466987,0.804367,0.346031,0.10656,0.25337,0.420572,0.212426,4.46531,0.303516,,,83.0042,15.3335,-0.11,-0.179123,-0.179123,2.78054,16.396696344017982,-8.267337188124657,124.42,751.6,5.651127819,751.6,5.651127819,113.43000030517578,0.68,DH/OF,/players/seiya-suzuki/30116/stats/batting,17,NL,Seiya Suzuki,673548,30116,30116
DET,Tigers,146.575,550.737,631.352,140.809,96.7708,26.628,0.498235,16.9117,75.1372,68.5425,69.6586,0.0355577,109.57,3.96409,5.70754,1.28522,11.6793,7.12993,3.21481,0.255674,0.340331,0.397955,0.738287,0.325348,0.110333,0.173548,0.635746,0.142282,3.29965,0.288158,,,80.9006,6.3015,-2.44,-1.01518,-1.01518,2.74243,5.245370626449585,-0.1780402660369873,108.413,703.6,4.786394557,703.6,4.786394557,261.510009765625,0.07482993,2B,/players/gleyber-torres/16997/stats/batting,6,AL,Gleyber Torres,650402,16997,16997
LAD,Dodgers,139.818,524.895,574.094,134.441,81.5941,29.0123,1.93091,21.9035,75.9052,75.6224,35.5107,1.21527,125.795,8.30125,4.86194,0.525185,7.53951,9.24224,3.17241,0.256129,0.310778,0.443947,0.754725,0.324479,0.0618552,0.21912,0.282289,0.187818,4.73639,0.294556,,,73.1582,5.3246,0.37,-0.270577,-0.270577,2.73684,5.426288485527039,2.2300732135772705,108.373,668.4,4.774285714,668.4,4.774285714,133.4199981689453,0.0,OF,/players/andy-pages/24816/stats/batting,22,NL,Andy Pages,681624,24816,24816
NYY,Yankees,131.679,475.319,541.356,118.391,66.6846,23.3062,2.5732,25.827,73.3375,71.2663,53.9127,0.451951,112.632,7.82618,3.7474,0.551208,9.33384,5.19897,1.58517,0.249077,0.333077,0.471946,0.805023,0.346695,0.0995882,0.208056,0.478661,0.222869,4.26676,0.271762,,,78.7512,14.7858,0.69,-0.454188,-0.454188,2.73288,15.176378101110458,-7.103940069675446,124.497,703.9,5.332575757,703.9,5.332575757,53.189998626708984,0.35294118,1B/DH,/players/ben-rice/29576/stats/batting,9,AL,Ben Rice,700250,29576,29576
SFG,Giants,150.222,557.217,650.588,137.729,81.5057,26.0371,0.773098,29.4131,82.4629,90.4218,82.6402,9.3486,155.563,6.28803,3.90095,0.542127,12.1868,2.13665,0.881249,0.247173,0.348679,0.455032,0.803711,0.344766,0.127024,0.239111,0.531234,0.207859,2.3859,0.287966,,,93.6223,16.7504,0.02,-0.99699,-0.99699,2.69311,17.628109574317932,-12.94322345778346,124.155,837.5,5.583333333,837.5,5.583333333,61.619998931884766,0.81927711,3B,/players/rafael-devers/17350/stats/batting,30,NL,Rafael Devers,646240,17350,17350
CHW,White Sox,137.602,513.727,580.593,125.589,73.3155,28.7012,1.13003,22.4422,70.0673,71.0956,55.052,0.565201,110.552,6.01357,4.86927,0.931001,7.53788,7.39134,2.44014,0.244466,0.322006,0.435789,0.757795,0.328374,0.0948204,0.190411,0.497976,0.191323,3.84467,0.267495,,,75.8227,7.2212,-2.21,-0.404419,-0.404419,2.67453,6.774730175733566,-0.6234862804412842,110.491,678.9,4.919565217,678.9,4.919565217,303.0899963378906,0.02666667,3B,/players/miguel-vargas/20178/stats/batting,4,AL,Miguel Vargas,678246,20178,20178
CHC,Cubs,146.09,556.762,607.817,153.949,118.489,26.3956,3.36434,5.70051,73.6915,54.9204,36.2889,1.19751,57.2221,8.92318,4.74628,1.09696,12.6645,25.471,7.27733,0.276508,0.328259,0.366719,0.694977,0.305943,0.0597036,0.0941436,0.634176,0.0902106,5.89866,0.297338,,,68.3085,-3.50973,4.63,1.04121,1.04121,2.66467,-1.1500513553619385,6.979400634765625,96.9582,617.2,4.22739726,617.2,4.22739726,101.93000030517578,0.0,2B/SS,/players/nico-hoerner/21479/stats/batting,17,NL,Nico Hoerner,663538,21479,21479
TOR,Blue Jays,131.262,498.745,568.284,131.121,79.9225,23.0298,1.66463,26.5037,81.6431,76.3295,56.6442,0.962804,111.464,6.07349,3.76604,0.710413,10.7302,12.1687,3.47761,0.262901,0.342938,0.475174,0.818112,0.352461,0.0996759,0.196141,0.508186,0.212273,4.83997,0.28698,,,85.3286,18.1814,-0.16,0.0742885,0.0742885,2.66209,18.79115404188633,-12.337719112634659,127.944,769.9,5.877099236,769.9,5.877099236,94.37999725341797,0.55921053,OF,/players/george-springer/12856/stats/batting,14,AL,George Springer,543807,12856,12856
MIN,Twins,126.266,474.644,534.407,128.723,89.2973,27.0548,1.85831,10.5127,68.3424,52.2083,45.5582,1.60533,90.8484,8.67303,4.88478,0.647381,9.18762,19.9859,5.54799,0.2712,0.342765,0.402476,0.745242,0.326385,0.0852499,0.169999,0.501475,0.131277,5.45213,0.312588,,,68.9281,5.78375,-0.52,0.788252,0.788252,2.61559,6.217893540859222,0.9474259614944458,108.62,626.7,4.973809523,626.7,4.973809523,114.8499984741211,0.15384615,2B,/players/luke-keaschall/33321/stats/batting,8,AL,Luke Keaschall,807712,33321,33321
MIL,Brewers,148.768,565.78,633.141,144.208,103.889,23.3637,5.061,11.8946,77.5623,59.1168,56.7951,1.35261,133.695,2.4406,4.21043,3.91488,10.2764,31.0099,6.342,0.254883,0.323323,0.377139,0.700462,0.307825,0.0897037,0.211162,0.42481,0.122255,6.58671,0.311765,,,72.122,-2.68852,1.43,2.53686,2.53686,2.60621,0.44308924674987793,3.9726628065109253,97.2098,667.5,4.479865771,667.5,4.479865771,48.18000030517578,0.0,2B,/players/brice-turang/22186/stats/batting,23,NL,Brice Turang,668930,22186,22186
TBR,Rays,141.953,549.891,615.681,157.163,108.628,24.7759,0.479184,23.2805,77.0975,84.6576,56.0274,1.44812,92.8839,5.41851,3.56194,0.782327,18.2123,2.12836,0.907049,0.285808,0.35552,0.459617,0.815137,0.353275,0.0910007,0.150864,0.603198,0.173809,2.4288,0.306166,,,92.8524,20.1049,-0.08,-1.05899,-1.05899,2.60022,18.54775619506836,-14.330890730023384,127.019,801.9,5.647183098,801.9,5.647183098,138.63999938964844,0.75974026,1B/3B,/players/yandy-diaz/16578/stats/batting,12,AL,Yandy Díaz,650490,16578,16578
BOS,Red Sox,135.927,521.5,575.096,129.863,81.9641,23.5812,2.95962,21.358,74.2183,69.9662,35.7412,1.41191,154.676,6.25178,4.08426,1.04596,7.00652,21.927,5.85329,0.249018,0.302788,0.428451,0.731239,0.314935,0.0621482,0.268957,0.231071,0.179433,6.24606,0.310413,,,68.8297,0.877694,-0.03,1.17938,1.17938,2.59963,-0.6544359922409058,6.262916775420308,97.2945,641.1,4.713970588,641.1,4.713970588,111.33000183105469,0.0,SS,/players/trevor-story/12564/stats/batting,3,AL,Trevor Story,596115,12564,12564
LAD,Dodgers,143.062,542.017,617.901,146.417,92.1261,31.3259,0.848676,22.1163,82.9974,81.745,63.2373,7.45494,112.346,6.87,5.03973,0.737462,11.0787,7.89984,2.88753,0.270134,0.350838,0.453472,0.80431,0.345164,0.102342,0.181818,0.562882,0.183338,3.64827,0.301266,,,89.1181,16.1084,-0.24,-0.624325,-0.624325,2.56896,15.884737253189087,-11.326212152838707,122.543,794.8,5.558041958,794.8,5.558041958,67.87999725341797,0.0,1B,/players/freddie-freeman/5361/stats/batting,22,NL,Freddie Freeman,518692,5361,5361
DET,Tigers,148.211,561.877,629.559,139.071,82.7608,26.0621,3.36677,26.8815,80.735,82.763,58.0572,1.88108,181.273,4.89856,4.24237,0.483995,10.7379,3.72822,1.12917,0.247512,0.321149,0.449407,0.770557,0.331863,0.0922188,0.287936,0.320276,0.201895,4.08286,0.31341,,,84.0009,9.61362,1.49,-0.666325,-0.666325,2.54913,8.906462550163269,-5.666743516921997,112.901,756.5,5.111486486,756.5,5.111486486,78.4800033569336,0.13772455,OF,/players/riley-greene/25976/stats/batting,6,AL,Riley Greene,682985,25976,25976
NYM,Mets,110.818,380.912,426.96,84.7045,53.6377,14.273,0.660294,16.1335,47.0111,51.6484,37.0724,1.27878,115.71,5.64779,2.7569,0.570776,8.43332,0.845628,0.402462,0.222373,0.298846,0.390375,0.689221,0.300971,0.0868286,0.27101,0.320389,0.168002,2.51295,0.272296,,,46.2595,-4.18913,6.77,-0.62337,-0.62337,2.54645,-3.1228426098823547,13.811811923980713,95.0607,422.6,3.807207207,422.6,3.807207207,165.25,0.01282051,C,/players/francisco-alvarez/26121/stats/batting,25,NL,Francisco Alvarez,682626,26121,26121
ATH,Athletics,137.346,532.526,574.73,155.802,120.003,26.4754,2.27558,7.04783,65.5786,56.5956,28.9954,0.755569,46.7361,6.31264,4.01723,2.87882,16.6347,5.15889,1.93918,0.292571,0.334195,0.390538,0.724733,0.317089,0.0504505,0.0813184,0.620408,0.0979671,3.87222,0.308132,,,69.791,1.88219,-0.53,-0.782673,-0.782673,2.54167,-0.6777375712990761,5.7322680950164795,100.155,602.1,4.39489051,602.1,4.39489051,196.44000244140625,0.0078125,SS,/players/jacob-wilson/33266/stats/batting,10,AL,Jacob Wilson,805779,33266,33266
CLE,Guardians,119.785,393.018,445.615,83.4704,48.7989,17.0655,1.60854,15.9974,49.613,50.3389,43.6606,1.03744,114.793,3.47619,3.3897,2.07049,5.43549,5.18205,1.53956,0.212383,0.294463,0.386103,0.680565,0.297286,0.0979784,0.257606,0.380342,0.173719,4.3366,0.254023,,,46.9477,-5.70512,5.41,-0.220553,-0.220553,2.53676,-5.200730502605438,14.652669906616211,90.5177,427.8,3.565,427.8,3.565,574.2899780273438,0.0,C,/players/bo-naylor/21865/stats/batting,5,AL,Bo Naylor,666310,21865,21865
TOR,Blue Jays,126.083,460.225,523.02,108.687,60.7651,22.1818,0.487791,25.2526,65.8097,73.4818,51.668,2.40732,113.923,6.96114,3.55714,0.608227,9.42829,1.34314,0.340268,0.236161,0.320277,0.451088,0.771365,0.332118,0.0987878,0.217817,0.453535,0.214927,2.48035,0.257033,,,69.8938,8.09495,0.0,-0.643027,-0.643027,2.53578,7.9447086453437805,-1.1674352884292603,113.931,628.1,4.984920634,628.1,4.984920634,999.0,0.0,3B,/players/kazuma-okamoto/37123/stats/batting,14,AL,Kazuma Okamoto,672960,37123,37123
WSN,Nationals,146.175,549.575,629.981,141.482,87.8383,29.0175,1.93874,22.6879,81.8288,79.599,72.4753,4.47001,184.58,4.27582,3.10457,0.550353,11.395,17.3571,5.12605,0.25744,0.346716,0.441143,0.787858,0.341215,0.115044,0.292993,0.392649,0.183703,4.83196,0.343922,,,88.8405,14.4034,-0.24,0.315161,0.315161,2.51097,14.761912256479263,-11.171891435980797,119.349,797.6,5.463013698,797.6,5.463013698,37.790000915527344,0.21383648,OF,/players/james-wood/29518/stats/batting,24,NL,James Wood,695578,29518,29518
CHC,Cubs,144.468,539.187,625.541,128.9,77.6053,28.3608,1.76737,21.1668,79.5657,74.0289,76.6957,1.53939,147.562,5.17302,3.70412,0.781434,10.5272,8.24401,2.52708,0.239064,0.33736,0.41599,0.75335,0.329926,0.122607,0.235895,0.519752,0.176925,4.19438,0.287933,,,82.4809,8.56843,1.02,-0.428714,-0.428714,2.51054,9.496629267930984,-5.763203144073486,113.387,726.2,5.043055555,726.2,5.043055555,184.86000061035156,0.02614379,OF,/players/ian-happ/17919/stats/batting,17,NL,Ian Happ,664023,17919,17919
TEX,Rangers,142.603,540.196,614.136,135.72,86.021,25.2449,2.93169,21.5222,78.4552,71.2902,59.8876,0.849375,131.953,8.65306,4.25024,1.14923,11.7344,7.5923,2.13035,0.251242,0.333222,0.428354,0.761576,0.331754,0.0975152,0.21486,0.453854,0.177112,4.49798,0.292088,,,81.8885,9.32362,0.66,-0.368713,-0.368713,2.50011,10.113869965076447,-6.822255909442902,114.482,734.6,5.137062937,734.6,5.137062937,145.4600067138672,0.02469136,OF,/players/brandon-nimmo/12927/stats/batting,13,AL,Brandon Nimmo,607043,12927,12927
NYY,Yankees,124.478,439.694,518.687,98.0669,53.1601,19.1135,1.02698,24.7663,68.1997,64.6162,67.6247,0.49685,128.966,5.82354,2.98496,2.55966,7.98457,5.46454,1.81661,0.223034,0.332312,0.440154,0.772466,0.336574,0.130377,0.24864,0.52436,0.21712,3.70006,0.253682,,,71.1914,9.90451,-5.61,-0.483573,-0.483573,2.49637,10.23032346367836,-3.6890435218811035,117.525,630.5,5.084677419,630.5,5.084677419,253.82000732421875,0.0,OF,/players/trent-grisham/18564/stats/batting,9,AL,Trent Grisham,663757,18564,18564
LAA,Angels,117.705,424.432,502.22,100.886,56.031,19.1586,1.03631,24.6603,64.2935,68.5662,67.5792,5.16673,152.02,6.64464,3.14333,0.420601,6.01362,3.36571,1.03922,0.237697,0.348964,0.462026,0.81099,0.348888,0.134561,0.302696,0.444542,0.224329,3.38449,0.303816,,,73.9521,14.611,-0.99,-0.578226,-0.578226,2.46793,13.451247155666351,-6.620949029922485,123.701,665.3,5.638135593,665.3,5.638135593,178.44000244140625,0.81060606,OF,/players/mike-trout/10155/stats/batting,1,AL,Mike Trout,545361,10155,10155
MIN,Twins,127.281,444.486,505.368,104.993,67.796,20.7992,0.469014,15.9284,56.9856,55.3408,45.6417,0.526437,107.291,9.05274,3.47267,2.71481,9.06358,2.35261,0.965563,0.236211,0.317689,0.392623,0.710311,0.312259,0.0903138,0.212302,0.425403,0.156411,2.78857,0.274264,,,59.3866,-0.326543,3.34,-0.73006,-0.73006,2.44177,-1.3914687037467957,7.857689619064331,98.8896,521.3,4.104724409,521.3,4.104724409,298.05999755859375,0.24369748,C,/players/ryan-jeffers/24618/stats/batting,8,AL,Ryan Jeffers,680777,24618,24618
