Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
PHI,Phillies,156,562,673,129,65,20,1,42,99,106,100,4,189,7,4,1,,6,2,0.229405,0.350628,0.494023,0.844651,0.361786,0.147949,0.280869,0.526755,0.264618,3.60854,0.259489,-2.00761,,106.194,26.639,-0.027718,-0.638252,-2.64586,2.91255,22.738279819488525,-16.66383020952344,131.81,945.7,6.062179487,945.7,6.062179487,24.690000534057617,0.95151515,DH/OF,/players/kyle-schwarber/16478/stats/batting,26,NL,Kyle Schwarber,656941,16478,16478
SFG,Giants,156,576,673,145,84,29,1,31,90,94,86,10,165,6,5,0,,2,1,0.251123,0.351624,0.465159,0.816783,0.349095,0.127344,0.245789,0.518103,0.214036,2.75793,0.296414,-1.58077,,99.2562,19.701,0.475471,-1.0224,-2.60316,2.91181,19.0380597114563,-12.970825225114822,127.119,894.2,5.732051282,894.2,5.732051282,61.619998931884766,0.81927711,3B,/players/rafael-devers/17350/stats/batting,30,NL,Rafael Devers,646240,17350,17350
MIN,Twins,129,489,556,131,90,28,2,11,71,59,51,1,95,11,5,0,,25,6,0.26672,0.346314,0.400912,0.747226,0.32866,0.0922043,0.171538,0.537515,0.134192,5.68642,0.307455,0.876792,,72.8052,7.05047,-1.28574,1.51151,2.38831,2.90988,9.070029020309448,0.21101593971252441,110.187,657.3,5.095348837,657.3,5.095348837,114.8499984741211,0.15384615,2B,/players/luke-keaschall/33321/stats/batting,8,AL,Luke Keaschall,807712,33321,33321
LAD,Dodgers,138,546,598,140,85,29,2,23,76,79,37,1,132,9,5,1,,10,4,0.255655,0.309992,0.443685,0.753677,0.324366,0.061579,0.221342,0.278207,0.188031,4.62966,0.293901,-0.0400353,,76.1144,5.48887,1.01478,-0.34173,-0.381765,2.88818,5.494700074195862,2.8550570011138916,108.295,695.5,5.039855072,695.5,5.039855072,133.4199981689453,0.0,OF,/players/andy-pages/24816/stats/batting,22,NL,Andy Pages,681624,24816,24816
WSN,Nationals,143,561,618,139,88,29,4,18,81,66,39,2,119,13,4,1,,30,7,0.248095,0.309927,0.411672,0.7216,0.313061,0.0634499,0.193187,0.328437,0.163577,6.75041,0.283487,2.74184,,73.0638,0.00294678,-3.29512,2.13158,4.87342,2.87267,4.9189005345106125,2.59376859664917,100.062,686.9,4.803496503,686.9,4.803496503,65.0,0.00689655,SS,/players/cj-abrams/25768/stats/batting,24,NL,CJ Abrams,682928,25768,25768
NYM,Mets,146,566,632,136,89,24,2,20,80,74,57,1,104,4,5,1,,10,2,0.239997,0.311597,0.396749,0.708346,0.309533,0.089726,0.165143,0.543323,0.156752,4.72288,0.259736,0.132237,,72.877,-1.80739,3.67519,0.157743,0.28998,2.83836,0.9839650392532349,5.736300945281982,100.926,661.0,4.52739726,661.0,4.52739726,266.25,0.0,2B/SS,/players/marcus-semien/12533/stats/batting,25,NL,Marcus Semien,543760,12533,12533
BAL,Orioles,154,586,666,148,82,28,1,37,87,104,61,4,153,13,6,0,,2,1,0.252063,0.332458,0.491533,0.823992,0.35086,0.0915463,0.229463,0.398959,0.23947,2.68995,0.275789,-2.1572,,99.1984,20.455,-1.46851,-0.971855,-3.12905,2.82394,18.614230394363403,-13.957865953445435,127.682,900.5,5.847402597,900.5,5.847402597,24.440000534057617,0.01818182,1B,/players/pete-alonso/19251/stats/batting,2,AL,Pete Alonso,624413,19251,19251
SEA,Mariners,126,486,546,130,90,26,1,12,63,56,47,2,76,9,3,2,,5,2,0.267795,0.340652,0.40241,0.743062,0.325718,0.0853595,0.138953,0.614305,0.134615,3.39882,0.293571,-1.03065,,70.1498,5.61529,-0.765374,-0.929262,-1.95991,2.81236,7.985871434211731,0.697589099407196,115.45,607.8,4.823809523,607.8,4.823809523,268.5799865722656,0.01538462,2B/OF,/players/brendan-donovan/24679/stats/batting,11,AL,Brendan Donovan,680977,24679,24679
ATH,Athletics,153,586,660,155,88,31,2,34,89,98,62,3,167,7,4,0,,7,2,0.263607,0.339074,0.495485,0.834559,0.35652,0.0943978,0.253833,0.371889,0.231878,3.91052,0.310638,-0.884106,,101.207,23.2755,-0.230097,-0.467569,-1.35168,2.77772,19.88424265384674,-15.443060576915741,127.318,917.6,5.99738562,917.6,5.99738562,42.11000061035156,0.8253012,DH/OF,/players/brent-rooker/19627/stats/batting,10,AL,Brent Rooker,667670,19627,19627
CLE,Guardians,147,567,635,154,117,26,3,8,79,53,57,1,58,4,4,3,,17,5,0.27176,0.340254,0.372209,0.712463,0.315062,0.0892422,0.0914353,0.976015,0.100449,5.06169,0.28866,1.13095,,76.0559,1.03447,1.5624,0.433544,1.5645,2.77051,3.6318917274475098,1.5867811441421509,102.763,664.4,4.519727891,664.4,4.519727891,169.60000610351562,0.02469136,OF,/players/steven-kwan/24610/stats/batting,5,AL,Steven Kwan,680757,24610,24610
ATL,Braves,156,583,673,144,83,30,1,30,88,94,80,4,162,5,4,0,,1,0,0.247257,0.34147,0.456203,0.797673,0.344174,0.119179,0.239895,0.496797,0.208946,2.4589,0.288814,-1.85702,,96.5661,17.011,2.833,-0.996716,-2.85373,2.76391,13.81173324584961,-9.190152168273926,120.884,855.0,5.48076923,855.0,5.48076923,48.0099983215332,0.0,1B,/players/matt-olson/14344/stats/batting,16,NL,Matt Olson,621566,14344,14344
DET,Tigers,149,563,646,145,100,26,1,17,80,69,72,0,111,4,6,1,,6,2,0.257185,0.34263,0.400193,0.742823,0.327184,0.111559,0.172268,0.647588,0.143008,3.1874,0.289507,-1.71483,,83.7163,7.40832,-2.50235,-1.06102,-2.77585,2.72456,4.590589284896851,-0.19586873054504395,109.678,723.7,4.857046979,723.7,4.857046979,261.510009765625,0.07482993,2B,/players/gleyber-torres/16997/stats/batting,6,AL,Gleyber Torres,650402,16997,16997
PIT,Pirates,122,466,529,110,64,22,3,21,70,63,55,3,158,4,4,1,,28,5,0.236743,0.319367,0.433405,0.752771,0.324427,0.103404,0.299278,0.34551,0.196662,6.4952,0.306782,2.61361,,67.3921,4.88448,-1.58878,2.5792,5.19281,2.72343,8.92013144493103,0.10427582263946533,105.945,644.5,5.282786885,644.5,5.282786885,92.93000030517578,0.02307692,SS/OF,/players/oneil-cruz/21711/stats/batting,27,NL,Oneil Cruz,665833,21711,21711
HOU,Astros,128,497,553,131,90,24,1,16,65,64,49,2,109,3,4,0,,0,0,0.263977,0.332455,0.413927,0.746381,0.325214,0.089273,0.197224,0.452648,0.14995,1.91431,0.306587,-0.901855,,70.8002,5.45899,0.869203,-0.932419,-1.83427,2.69119,4.12728226184845,3.136795401573181,109.147,618.3,4.83046875,618.3,4.83046875,281.2300109863281,0.0,SS,/players/carlos-correa/14162/stats/batting,21,AL,Carlos Correa,621043,14162,14162
HOU,Astros,126,475,504,128,84,23,1,19,56,66,22,1,87,3,4,1,,1,0,0.269264,0.30278,0.444137,0.746917,0.31982,0.0426868,0.172513,0.24744,0.174873,2.52334,0.291615,-0.588808,,62.3247,2.76855,-0.635023,-0.668537,-1.25734,2.6704,1.9692758321762085,6.7773226499557495,105.431,569.7,4.521428571,569.7,4.521428571,113.04000091552734,0.17730496,C/DH,/players/yainer-diaz/23003/stats/batting,21,AL,Yainer Diaz,673237,23003,23003
PHI,Phillies,124,447,491,113,74,22,3,14,57,56,32,1,118,8,3,1,,7,2,0.252608,0.311498,0.409134,0.720632,0.313092,0.0655676,0.241338,0.271684,0.156526,4.82148,0.310498,-0.460261,,57.9763,0.0147388,1.95062,-0.289108,-0.749369,2.64902,-1.648899495601654,11.225622415542603,98.4528,526.0,4.241935483,526.0,4.241935483,212.27000427246094,0.00735294,C,/players/jt-realmuto/11739/stats/batting,26,NL,J.T. Realmuto,592663,11739,11739
BOS,Red Sox,151,601,653,149,96,30,1,22,82,81,40,2,178,6,4,1,,25,5,0.247886,0.299953,0.412491,0.712444,0.307852,0.061218,0.273093,0.224165,0.164605,5.54479,0.313541,1.89874,,74.3627,-2.75708,-1.67449,2.03553,3.93427,2.64888,-1.9001452922821045,5.318566918373108,92.4156,704.4,4.664900662,704.4,4.664900662,111.33000183105469,0.0,SS,/players/trevor-story/12564/stats/batting,3,AL,Trevor Story,596115,12564,12564
NYY,Yankees,140,544,605,140,89,25,3,23,78,81,50,3,91,3,7,0,,11,3,0.257513,0.319868,0.440411,0.760279,0.326289,0.0827544,0.149894,0.552086,0.182898,4.97983,0.267756,0.174768,,77.9336,6.49635,2.14717,0.218414,0.393182,2.6437,7.832977473735809,-2.8093090057373047,110.441,717.3,5.123571428,717.3,5.123571428,80.98999786376953,0.0,1B/OF,/players/cody-bellinger/15998/stats/batting,9,AL,Cody Bellinger,641355,15998,15998
ATL,Braves,130,528,563,140,91,26,3,19,68,69,25,2,110,4,4,2,,18,5,0.265263,0.301311,0.437631,0.738942,0.316548,0.0438268,0.19451,0.225319,0.172368,5.54815,0.299243,1.19891,,68.1643,1.59779,1.72991,0.734744,1.93365,2.63159,3.242345452308655,3.7419469356536865,101.96,634.3,4.879230769,634.3,4.879230769,99.06999969482422,0.0,OF,/players/michael-harris-ii/25931/stats/batting,16,NL,Michael Harris II,671739,25931,25931
CHC,Cubs,137,519,591,129,72,26,3,29,79,80,60,2,148,8,4,1,,3,1,0.249149,0.333757,0.476531,0.810288,0.348084,0.101563,0.25069,0.405135,0.227382,3.82337,0.290186,-1.27006,,86.6178,16.8041,0.28763,-0.558102,-1.82816,2.6188,16.25765037536621,-10.312370300292969,125.826,775.4,5.659854014,775.4,5.659854014,106.45999908447266,0.01282051,1B,/players/michael-busch/26319/stats/batting,17,NL,Michael Busch,683737,26319,26319
WSN,Nationals,145,545,625,141,84,30,2,24,82,79,73,5,185,4,3,1,,16,6,0.258188,0.347682,0.453183,0.800865,0.345465,0.116764,0.295915,0.394588,0.194995,4.90914,0.34414,0.372539,,90.3243,16.4517,-1.06548,-0.17976,0.192779,2.61863,16.687451988458633,-11.886314392089844,122.26,813.2,5.608275862,813.2,5.608275862,37.790000915527344,0.21383648,OF,/players/james-wood/29518/stats/batting,24,NL,James Wood,695578,29518,29518
PHI,Phillies,138,535,598,137,95,25,3,14,71,63,52,1,99,3,6,2,,25,5,0.255313,0.322147,0.389398,0.711545,0.311377,0.0869333,0.16532,0.525848,0.134085,5.79794,0.286778,1.78461,,69.8111,-0.814363,1.68461,1.84438,3.62899,2.6087,1.7006042003631592,3.917482852935791,97.2779,651.9,4.723913043,651.9,4.723913043,181.44000244140625,0.0,2B,/players/bryson-stott/26294/stats/batting,26,NL,Bryson Stott,681082,26294,26294
ATL,Braves,137,503,561,130,84,23,1,22,67,79,50,1,98,5,3,1,,1,0,0.25938,0.330286,0.439864,0.77015,0.3342,0.0890873,0.175026,0.508993,0.180484,2.35736,0.282094,-1.08148,,75.8927,9.62771,-1.33926,-0.84392,-1.9254,2.55501,7.414523243904114,-1.0938940048217773,114.052,671.1,4.898540145,671.1,4.898540145,78.62999725341797,0.11607143,C,/players/drake-baldwin/31539/stats/batting,16,NL,Drake Baldwin,686948,31539,31539
MIA,Marlins,137,531,591,148,117,23,4,4,71,45,49,2,85,3,4,4,,28,7,0.277826,0.339612,0.356532,0.696144,0.308383,0.0827692,0.144448,0.573004,0.0787062,6.16371,0.322669,2.18714,,67.5724,-2.24127,2.33644,1.82193,4.00907,2.55297,0.855271577835083,4.4466235637664795,95.4964,614.5,4.485401459,614.5,4.485401459,182.42999267578125,0.0070922,2B/SS,/players/xavier-edwards/22266/stats/batting,20,NL,Xavier Edwards,669364,22266,22266
PIT,Pirates,107,418,460,107,75,19,2,12,61,52,28,1,113,9,3,2,,21,5,0.256727,0.316204,0.394551,0.710756,0.310513,0.061317,0.244975,0.250299,0.137825,6.08647,0.322457,0.853672,,53.4398,-0.949955,4.34242,1.33173,2.1854,2.53861,0.2285689115524292,9.274367332458496,96.4132,497.4,4.64859813,497.4,4.64859813,999.0,0.0,SS,/players/konnor-griffin/sa3065496/stats/batting,27,NL,Konnor Griffin,804606,sa3065496,sa3065496
TOR,Blue Jays,135,514,584,133,84,23,2,25,84,73,59,1,113,7,4,1,,14,3,0.259663,0.341799,0.457632,0.799431,0.345921,0.101677,0.193133,0.52646,0.197969,5.15528,0.285536,0.695328,,84.5846,15.5827,-0.334359,0.702778,1.39811,2.53372,17.531065702438354,-12.87278562784195,123.439,760.1,5.63037037,760.1,5.63037037,94.37999725341797,0.55921053,OF,/players/george-springer/12856/stats/batting,14,AL,George Springer,543807,12856,12856
NYM,Mets,130,512,563,119,75,22,1,21,72,66,42,3,158,6,3,1,,31,8,0.233464,0.29719,0.403683,0.700873,0.303145,0.0748749,0.280838,0.266613,0.170219,5.91187,0.293159,1.061,,62.0337,-4.53286,2.93643,2.24152,3.30252,2.50544,0.9991509914398193,4.752172350883484,96.5504,601.8,4.629230769,601.8,4.629230769,105.63999938964844,0.03571429,OF,/players/luis-robert-jr/20043/stats/batting,25,NL,Luis Robert Jr.,673357,20043,20043
STL,Cardinals,137,522,591,129,90,26,1,12,70,56,55,1,105,9,3,2,,15,3,0.246976,0.327146,0.372718,0.699865,0.309709,0.0929991,0.177331,0.524437,0.125743,4.83515,0.285666,0.408173,,68.2084,-1.60533,1.25521,0.811654,1.21983,2.4921,1.145271472632885,3.561689615249634,99.8935,606.4,4.426277372,606.4,4.426277372,999.0,0.0,2B,/players/jj-wetherholt/34985/stats/batting,28,NL,JJ Wetherholt,802139,34985,34985
TOR,Blue Jays,135,517,584,126,75,26,0,25,69,79,54,4,108,8,4,1,,2,1,0.243358,0.321835,0.438123,0.759959,0.32755,0.0926581,0.1849,0.501126,0.194765,2.2881,0.260134,-1.00239,,75.8746,6.87272,-0.1707,-0.764343,-1.76673,2.49032,5.65621030330658,-1.4220891445875168,110.785,686.0,5.081481481,686.0,5.081481481,999.0,0.0,3B,/players/kazuma-okamoto/37123/stats/batting,14,AL,Kazuma Okamoto,672960,37123,37123
CHC,Cubs,149,556,646,133,80,30,1,22,83,77,81,2,152,5,4,1,,8,2,0.239534,0.338953,0.416772,0.755725,0.330985,0.12539,0.235622,0.532167,0.177238,3.89849,0.288155,-0.714662,,85.7093,9.40127,0.1735,-0.441255,-1.15592,2.48424,9.646247148513794,-6.844092205166817,114.113,755.9,5.073154362,755.9,5.073154362,184.86000061035156,0.02614379,OF,/players/ian-happ/17919/stats/batting,17,NL,Ian Happ,664023,17919,17919
LAA,Angels,126,461,546,108,62,18,2,26,71,69,75,7,163,6,4,0,,4,1,0.234401,0.346368,0.453318,0.799685,0.343958,0.136422,0.298341,0.45727,0.218916,3.76533,0.296707,-1.07351,,78.2382,13.7036,-0.0823308,-0.536249,-1.60976,2.46949,11.461472511291504,-6.129243955016136,120.306,699.6,5.552380952,699.6,5.552380952,178.44000244140625,0.81060606,OF,/players/mike-trout/10155/stats/batting,1,AL,Mike Trout,545361,10155,10155
HOU,Astros,141,547,608,144,97,26,1,20,79,69,51,2,104,5,4,1,,12,4,0.262341,0.328816,0.424072,0.752888,0.326709,0.0835219,0.171087,0.488183,0.161731,4.17349,0.288976,-0.479894,,78.5305,6.73579,-3.1398,-0.175034,-0.654928,2.4404,6.633068382740021,-3.700597822666168,110.177,708.1,5.021985815,708.1,5.021985815,116.5199966430664,0.30120482,2B,/players/jose-altuve/5417/stats/batting,21,AL,Jose Altuve,514888,5417,5417
BAL,Orioles,149,567,646,137,81,26,2,28,82,85,67,0,158,6,6,1,,5,2,0.242104,0.325374,0.442108,0.767482,0.332379,0.103511,0.243932,0.424345,0.200004,3.68623,0.282567,-1.45165,,86.4404,10.1324,-0.704385,-0.731861,-2.18351,2.43592,9.197320938110352,-7.623829782009125,114.952,773.1,5.188590604,773.1,5.188590604,148.42999267578125,0.025,OF,/players/taylor-ward/17548/stats/batting,2,AL,Taylor Ward,621493,17548,17548
NYY,Yankees,124,458,536,101,58,18,1,24,72,65,68,0,134,5,3,2,,5,2,0.219631,0.325956,0.42136,0.747316,0.3272,0.127676,0.25008,0.510541,0.20173,3.83339,0.252757,-0.500265,,69.4736,6.15418,-2.72268,-0.482638,-0.982903,2.4196,6.007512211799622,-0.8087959289550781,111.068,614.0,4.951612903,614.0,4.951612903,253.82000732421875,0.0,OF,/players/trent-grisham/18564/stats/batting,9,AL,Trent Grisham,663757,18564,18564
MIA,Marlins,132,493,570,117,77,23,4,12,71,56,63,0,125,7,3,4,,33,9,0.236947,0.33004,0.374761,0.704801,0.312849,0.110347,0.219099,0.50364,0.137813,6.74025,0.291345,2.38108,,67.283,-0.0952936,-0.646006,2.15242,4.53351,2.41651,3.557524859905243,1.0961239337921143,98.5559,612.0,4.636363636,612.0,4.636363636,137.0800018310547,0.0,OF,/players/jakob-marsee/31370/stats/batting,20,NL,Jakob Marsee,805300,31370,31370
NYY,Yankees,126,470,536,116,65,23,2,26,73,74,53,0,113,8,4,0,,4,2,0.247472,0.330857,0.473051,0.803908,0.345925,0.0990243,0.210893,0.469547,0.225579,3.99255,0.268291,-0.823057,,77.5925,14.2963,-1.00882,-0.751756,-1.57481,2.41023,13.55743420124054,-8.443547010421753,123.967,687.1,5.453174603,687.1,5.453174603,53.189998626708984,0.35294118,1B/DH,/players/ben-rice/29576/stats/batting,9,AL,Ben Rice,700250,29576,29576
STL,Cardinals,137,508,583,136,93,24,1,19,72,72,58,1,117,11,4,0,,9,3,0.268032,0.353169,0.428375,0.781544,0.342178,0.0994528,0.201112,0.494514,0.160342,4.04488,0.31207,-0.168184,,82.6154,13.7759,-0.100655,-0.332226,-0.50041,2.40536,14.784897983074188,-10.651580952107906,122.136,723.2,5.278832116,723.2,5.278832116,178.42999267578125,0.82727273,C/DH,/players/ivan-herrera/20599/stats/batting,28,NL,Iván Herrera,671056,20599,20599
MIL,Brewers,124,494,536,133,81,29,3,20,74,71,33,2,109,3,4,1,,20,6,0.268981,0.316844,0.460297,0.777142,0.332274,0.0620288,0.202634,0.306113,0.191316,6.1921,0.305809,1.73001,,71.6813,8.36187,-0.349542,0.984717,2.71472,2.37502,11.579981088638306,-6.189356833696365,113.958,669.2,5.396774193,669.2,5.396774193,19.3799991607666,0.01324503,OF,/players/jackson-chourio/28806/stats/batting,23,NL,Jackson Chourio,694192,28806,28806
SEA,Mariners,131,491,567,118,84,23,1,11,63,52,65,1,110,5,3,3,,5,1,0.241257,0.333822,0.357599,0.691421,0.309026,0.114255,0.193411,0.590739,0.116342,3.59533,0.288271,-0.643037,,65.101,-1.85357,-4.01823,-0.456641,-1.09968,2.36366,1.5396294593811035,2.053067684173584,103.952,562.3,4.292366412,562.3,4.292366412,748.5399780273438,0.0,SS,/players/jp-crawford/15491/stats/batting,11,AL,J.P. Crawford,641487,15491,15491
TEX,Rangers,143,546,618,137,88,25,3,21,79,72,58,1,136,9,4,1,,9,2,0.250381,0.329805,0.423402,0.753208,0.328308,0.0941763,0.220203,0.42768,0.173022,4.80575,0.293624,-0.289915,,80.7181,7.65726,0.50873,0.0718158,-0.218099,2.34248,8.606043308973312,-6.999602973461151,112.108,720.7,5.039860139,720.7,5.039860139,145.4600067138672,0.02469136,OF,/players/brandon-nimmo/12927/stats/batting,13,AL,Brandon Nimmo,607043,12927,12927
LAD,Dodgers,103,371,447,82,45,15,1,21,60,63,65,2,109,6,4,0,,3,1,0.221861,0.343395,0.438604,0.781999,0.339874,0.146006,0.244579,0.596969,0.216743,3.62281,0.250241,-1.21196,,62.49,9.72381,-2.04727,-0.414126,-1.62609,2.3013,8.387306332588196,-0.7468090057373047,118.919,550.7,5.346601941,550.7,5.346601941,234.3699951171875,0.0,1B/3B,/players/max-muncy/13301/stats/batting,22,NL,Max Muncy,571970,13301,13301
BOS,Red Sox,138,557,598,140,89,30,4,17,75,68,27,1,129,7,4,2,,21,6,0.251198,0.293113,0.410867,0.70398,0.30385,0.0458589,0.216339,0.211977,0.15967,6.23271,0.296104,1.14488,,66.1585,-4.46702,5.07567,0.762322,1.9072,2.293,-5.378002047538757,7.210391998291016,89.6588,621.7,4.505072463,621.7,4.505072463,125.02999877929688,0.0,OF,/players/ceddanne-rafaela/24262/stats/batting,3,AL,Ceddanne Rafaela,678882,24262,24262
CHC,Cubs,129,488,556,125,74,24,3,24,71,78,60,2,140,3,5,0,,7,3,0.255026,0.336926,0.462961,0.799887,0.344071,0.107142,0.251309,0.426336,0.207935,4.46813,0.305425,-0.930723,,79.7684,14.0136,-1.929,-0.590667,-1.52139,2.28701,13.699370265007019,-9.854458808898926,123.077,718.2,5.56744186,718.2,5.56744186,113.43000030517578,0.68,DH/OF,/players/seiya-suzuki/30116/stats/batting,17,NL,Seiya Suzuki,673548,30116,30116
TOR,Blue Jays,138,542,598,132,95,24,2,12,68,59,34,2,105,15,4,3,,22,5,0.244528,0.304641,0.361031,0.665672,0.292892,0.0564976,0.175369,0.322165,0.116503,5.72912,0.281202,1.40247,,60.8406,-9.78489,1.56678,1.55767,2.96014,2.28041,-6.261578321456909,7.970942139625549,86.91,565.8,4.1,565.8,4.1,412.2200012207031,0.0,2B,/players/andres-gimenez/19950/stats/batting,14,AL,Andrés Giménez,665926,19950,19950
TBR,Rays,148,569,639,163,114,28,1,20,76,76,59,2,96,6,4,1,,2,1,0.286867,0.357642,0.444446,0.802088,0.348771,0.0926029,0.150151,0.616733,0.157579,2.35044,0.31363,-1.7211,,94.0241,18.5279,-0.0520026,-1.13619,-2.85728,2.27699,15.153630495071411,-14.896910410374403,123.917,814.7,5.504729729,814.7,5.504729729,138.63999938964844,0.75974026,1B/3B,/players/yandy-diaz/16578/stats/batting,12,AL,Yandy Díaz,650490,16578,16578
MIA,Marlins,137,542,591,144,102,27,3,12,66,64,40,1,90,4,4,1,,16,5,0.264949,0.31763,0.391714,0.709344,0.30928,0.067716,0.152804,0.443157,0.126765,5.14633,0.296318,0.50673,,68.0026,-1.81109,-1.78925,0.219843,0.726573,2.27083,-1.9970424175262451,4.541305422782898,96.1107,621.0,4.532846715,621.0,4.532846715,229.16000366210938,0.00680272,2B/SS,/players/otto-lopez/19608/stats/batting,20,NL,Otto Lopez,672640,19608,19608
SEA,Mariners,153,573,662,134,82,27,2,23,87,74,65,1,173,19,5,1,,25,7,0.232981,0.328532,0.407602,0.736134,0.323489,0.0979571,0.261833,0.37412,0.174621,5.60815,0.289203,-0.199955,,83.858,5.60988,-4.84732,0.863856,0.663901,2.27003,11.52450317144394,-12.137752056121826,113.915,763.2,4.988235294,763.2,4.988235294,89.37999725341797,0.01219512,OF,/players/randy-arozarena/19290/stats/batting,11,AL,Randy Arozarena,668227,19290,19290
SEA,Mariners,141,547,608,143,93,28,0,22,74,86,50,5,90,5,5,0,,17,4,0.261592,0.326771,0.432241,0.759012,0.32633,0.0829755,0.147956,0.560811,0.170649,4.26499,0.275621,-0.0312513,,78.3436,6.54893,0.0733337,0.915303,0.884051,2.2662,12.250652432441711,-11.020802587270737,115.872,727.9,5.162411347,727.9,5.162411347,67.45999908447266,0.13071895,1B,/players/josh-naylor/18839/stats/batting,11,AL,Josh Naylor,647304,18839,18839
COL,Rockies,148,594,639,155,97,34,4,20,77,73,31,0,159,4,5,6,,8,4,0.261154,0.299719,0.432826,0.732545,0.314725,0.0486625,0.248636,0.195718,0.171673,4.83109,0.321568,-0.0997596,,76.3623,0.86613,3.90586,-0.675845,-0.775605,2.22859,-10.21983391046524,10.751694917678833,87.5288,692.4,4.678378378,692.4,4.678378378,209.22999572753906,0.0,SS,/players/ezequiel-tovar/24064/stats/batting,19,NL,Ezequiel Tovar,678662,24064,24064
NYY,Yankees,114,405,453,90,51,19,1,18,50,59,37,0,112,5,5,1,,4,1,0.221929,0.291803,0.409574,0.701377,0.303536,0.0819754,0.247042,0.331827,0.187645,3.70514,0.255837,-0.274795,,50.0083,-3.50005,0.906321,-0.190426,-0.465222,2.22818,-3.258609354496002,9.4452103972435,94.7664,459.8,4.033333333,459.8,4.033333333,246.13999938964844,0.00793651,C,/players/austin-wells/27562/stats/batting,9,AL,Austin Wells,669224,27562,27562
HOU,Astros,120,446,519,108,67,19,1,21,63,66,58,0,88,11,3,0,,1,1,0.241223,0.340327,0.428256,0.768583,0.336648,0.111719,0.169194,0.660299,0.187033,2.40824,0.25476,-1.14904,,71.2466,9.9388,0.904739,-0.960028,-2.10907,2.2208,8.301276683807373,-4.4594584703445435,117.023,623.1,5.1925,623.1,5.1925,243.60000610351562,0.13084112,3B,/players/isaac-paredes/20036/stats/batting,21,AL,Isaac Paredes,670623,20036,20036
BOS,Red Sox,137,532,591,138,82,33,7,16,78,67,47,1,139,7,3,1,,22,5,0.259945,0.326988,0.438232,0.765219,0.331038,0.0802178,0.234629,0.341892,0.178287,7.02327,0.321246,2.97027,,78.4402,8.62651,-0.348335,1.59606,4.56632,2.20167,10.407041072845459,-9.230742633342743,108.387,716.6,5.230656934,716.6,5.230656934,64.04000091552734,0.01734104,OF,/players/jarren-duran/24617/stats/batting,3,AL,Jarren Duran,680776,24617,24617
DET,Tigers,107,385,421,93,60,20,2,12,45,49,26,1,106,6,2,1,,1,1,0.242268,0.299834,0.395567,0.695402,0.302465,0.0628276,0.252473,0.248849,0.153299,3.33555,0.301622,-0.507529,,46.1093,-3.61849,3.50178,-0.576332,-1.08386,2.19788,-4.729642391204834,11.72168493270874,92.6501,413.1,3.860747663,413.1,3.860747663,254.6199951171875,0.03225806,C,/players/dillon-dingler/27464/stats/batting,6,AL,Dillon Dingler,693307,27464,27464
TOR,Blue Jays,135,528,584,118,63,23,3,28,76,80,46,1,152,5,5,1,,9,3,0.223162,0.288403,0.440708,0.729111,0.312283,0.0783679,0.260098,0.301301,0.217546,5.17947,0.253821,-0.0282333,,68.6358,-0.366123,-0.884912,-0.0633839,-0.0916172,2.18943,0.09248687326908112,1.2007363438606262,100.267,641.5,4.751851851,641.5,4.751851851,192.2100067138672,0.01388889,OF,/players/daulton-varsho/19918/stats/batting,14,AL,Daulton Varsho,662139,19918,19918
